"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"22";"GBPJPY_DukasM1_the5ers";"Buy";"2004.05.24 08:00:00";"200.997";"0.2";"2004.05.24 16:00:00";"201.555";"71.98";"11124.37";"IS";"Exit Signal";"-42.77";"101.62";"8h 0m";""
"23";"GBPJPY_DukasM1_the5ers";"Buy";"2004.06.01 20:00:00";"202.694";"0.21";"2004.06.02 19:20:00";"201.982";"-99.06";"11025.31";"IS";"SL";"-97.77";"244.02";"23h 20m";""
"24";"GBPJPY_DukasM1_the5ers";"Buy";"2004.06.23 00:00:00";"198.936";"0.22";"2004.06.23 02:36:00";"198.241";"-101.08";"10924.23";"IS";"SL";"-99.98";"15.54";"2h 36m";""
"25";"GBPJPY_DukasM1_the5ers";"Buy";"2004.07.12 16:00:00";"201.490";"0.24";"2004.07.12 20:00:00";"201.937";"68.95";"10993.18";"IS";"Exit Signal";"-4.55";"87.10";"4h 0m";""
"26";"GBPJPY_DukasM1_the5ers";"Buy";"2004.07.26 20:00:00";"202.505";"0.25";"2004.07.27 00:00:00";"202.366";"-24.25";"10968.93";"IS";"Exit Signal";"-51.99";"17.82";"4h 0m";""
"27";"GBPJPY_DukasM1_the5ers";"Buy";"2004.08.09 16:00:00";"203.878";"0.3";"2004.08.09 17:40:00";"203.370";"-101.16";"10867.77";"IS";"SL";"-99.66";"1.37";"1h 40m";""
"28";"GBPJPY_DukasM1_the5ers";"Buy";"2004.08.31 00:00:00";"197.187";"0.25";"2004.08.31 14:43:00";"196.588";"-99.18";"10768.59";"IS";"SL";"-97.93";"109.04";"14h 43m";""
"29";"GBPJPY_DukasM1_the5ers";"Buy";"2004.09.21 20:00:00";"197.310";"0.32";"2004.09.23 00:00:00";"198.363";"217.31";"10985.91";"IS";"Exit Signal";"-93.54";"240.02";"1d 4h 0m";""
"30";"GBPJPY_DukasM1_the5ers";"Buy";"2004.10.05 12:00:00";"198.022";"0.31";"2004.10.05 13:16:00";"197.535";"-100.27";"10885.63";"IS";"SL";"-98.72";"2.03";"1h 16m";""
"31";"GBPJPY_DukasM1_the5ers";"Buy";"2004.10.05 20:00:00";"198.276";"0.31";"2004.10.06 08:00:00";"198.234";"-10.41";"10875.22";"IS";"Exit Signal";"-80.48";"16.62";"12h 0m";""
"32";"GBPJPY_DukasM1_the5ers";"Buy";"2004.10.12 00:00:00";"196.660";"0.35";"2004.10.12 10:35:00";"196.232";"-99.71";"10775.52";"IS";"SL";"-97.96";"92.24";"10h 35m";""
"33";"GBPJPY_DukasM1_the5ers";"Buy";"2004.10.25 20:00:00";"196.523";"0.32";"2004.10.26 08:00:00";"196.613";"16.88";"10792.39";"IS";"Exit Signal";"-61.73";"53.99";"12h 0m";""
"34";"GBPJPY_DukasM1_the5ers";"Buy";"2004.11.08 12:00:00";"196.195";"0.33";"2004.11.08 15:46:00";"195.732";"-101.56";"10690.83";"IS";"SL";"-99.91";"30.21";"3h 46m";""
"35";"GBPJPY_DukasM1_the5ers";"Buy";"2004.11.16 16:00:00";"195.218";"0.34";"2004.11.17 09:53:00";"194.774";"-100.80";"10590.03";"IS";"SL";"-98.72";"66.03";"17h 53m";""
"36";"GBPJPY_DukasM1_the5ers";"Buy";"2004.11.22 12:00:00";"191.200";"0.32";"2004.11.23 12:03:00";"192.514";"273.00";"10863.04";"IS";"PT";"-48.34";"274.96";"1d 0h 3m";""
"37";"GBPJPY_DukasM1_the5ers";"Buy";"2004.11.30 00:00:00";"194.750";"0.32";"2004.11.30 15:00:00";"196.061";"272.73";"11135.77";"IS";"PT";"-61.31";"274.33";"15h 0m";""
"38";"GBPJPY_DukasM1_the5ers";"Buy";"2004.12.06 12:00:00";"198.865";"0.28";"2004.12.06 22:01:00";"200.335";"267.76";"11403.52";"IS";"PT";"-57.49";"269.16";"10h 1m";""
"39";"GBPJPY_DukasM1_the5ers";"Buy";"2004.12.20 08:00:00";"202.633";"0.29";"2004.12.20 12:00:00";"203.344";"133.38";"11536.91";"IS";"Exit Signal";"-35.84";"140.90";"4h 0m";""
"40";"GBPJPY_DukasM1_the5ers";"Buy";"2005.01.04 16:00:00";"196.207";"0.24";"2005.01.05 00:00:00";"196.810";"93.17";"11630.08";"IS";"Exit Signal";"-44.26";"134.97";"8h 0m";""
"41";"GBPJPY_DukasM1_the5ers";"Buy";"2005.01.18 08:00:00";"190.726";"0.26";"2005.01.18 12:49:00";"192.289";"264.44";"11894.52";"IS";"PT";"-93.34";"265.74";"4h 49m";""
"42";"GBPJPY_DukasM1_the5ers";"Buy";"2005.01.25 16:00:00";"194.004";"0.26";"2005.01.25 20:00:00";"194.252";"40.87";"11935.38";"IS";"Exit Signal";"-26.52";"79.06";"4h 0m";""
"43";"GBPJPY_DukasM1_the5ers";"Buy";"2005.02.08 12:00:00";"196.024";"0.32";"2005.02.08 16:00:00";"195.935";"-20.22";"11915.16";"IS";"Exit Signal";"-51.06";"75.75";"4h 0m";""
"44";"GBPJPY_DukasM1_the5ers";"Buy";"2005.02.14 16:00:00";"198.259";"0.3";"2005.02.15 12:55:00";"197.752";"-101.30";"11813.86";"IS";"SL";"-99.46";"94.36";"20h 55m";""
