Date,Time,Open,High,Low,Close,Volume
20231214,00:00:00,105.667,105.891,104.717,105.783,253300799990
20231215,00:00:00,105.783,106.406,105.675,106.139,183481329940
20231218,00:00:00,106.118,106.970,106.118,106.497,119860550070
20231219,00:00:00,106.497,108.277,106.216,107.857,162391989990
20231220,00:00:00,107.855,108.032,107.358,107.358,159680730090
20231221,00:00:00,107.359,107.459,106.566,106.949,181490770230
20231222,00:00:00,106.930,107.562,106.810,107.339,130201280160
20231225,00:00:00,107.192,107.419,106.937,107.211,5126650000
20231226,00:00:00,107.244,107.997,107.161,107.900,48846239980
20231227,00:00:00,107.902,108.270,107.117,107.363,83559889930
20231228,00:00:00,107.351,107.351,106.328,106.824,115131970060
20231229,00:00:00,106.717,107.216,106.358,106.401,96319439930
20240102,00:00:00,106.269,107.074,106.162,106.569,124283999950
20240103,00:00:00,106.561,107.605,106.345,107.291,145559360080
20240104,00:00:00,107.296,108.446,106.998,108.308,138664910150
20240105,00:00:00,108.307,109.025,108.029,108.250,168592240020
20240108,00:00:00,108.130,108.429,107.444,108.037,123717300010
20240109,00:00:00,108.017,108.055,107.224,107.872,128869859920
20240110,00:00:00,107.756,108.978,107.756,108.911,108925489950
20240111,00:00:00,108.910,109.232,108.442,108.443,165302669740
20240112,00:00:00,108.447,108.785,107.973,107.995,138654139930
20240115,00:00:00,107.895,108.769,107.895,108.465,74081620020
20240116,00:00:00,108.462,109.226,108.262,109.043,148184290030
20240117,00:00:00,109.038,109.896,108.948,109.678,136661629840
20240118,00:00:00,109.680,109.856,109.416,109.836,127145000020
20240119,00:00:00,109.836,110.333,109.680,110.210,120986070190
20240122,00:00:00,110.187,110.394,109.805,109.859,107727119960
20240123,00:00:00,109.858,110.234,109.223,110.139,131577809920
20240124,00:00:00,110.119,110.225,108.881,109.060,132681600010
20240125,00:00:00,108.907,109.684,108.907,109.564,129968830210
20240126,00:00:00,109.563,110.213,109.402,110.105,114650370210
20240129,00:00:00,109.861,110.225,109.707,109.942,93518339970
20240130,00:00:00,109.939,110.255,109.672,110.153,103122220010
20240131,00:00:00,110.143,110.210,109.116,109.292,193418410160
20240201,00:00:00,109.292,109.510,108.818,109.365,176512320060
20240202,00:00:00,109.366,110.372,109.215,110.187,143490789920
20240205,00:00:00,110.175,110.390,109.748,109.788,125512939960
20240206,00:00:00,109.789,109.945,109.445,109.631,127868860060
20240207,00:00:00,109.632,110.138,109.527,110.053,124215620090
20240208,00:00:00,109.974,111.038,109.904,110.935,130782119980
20240209,00:00:00,110.736,111.317,110.736,110.837,116537669990
20240212,00:00:00,110.739,111.195,110.566,111.012,89370690010
20240213,00:00:00,111.011,111.405,110.866,111.135,127574709860
20240214,00:00:00,111.123,111.336,110.912,111.120,137089120050
20240215,00:00:00,111.122,111.382,110.626,111.330,124692190010
20240216,00:00:00,111.327,111.611,111.236,111.347,112990390000
20240219,00:00:00,111.225,111.399,111.170,111.229,55449560000
20240220,00:00:00,111.168,111.441,110.672,110.908,105366669960
20240221,00:00:00,110.914,111.329,110.800,111.274,109794870030
