Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2015-09-21,00:00:00,1954.65,1979.69,1952.8,1967.26,28015400,0,Monday,-2.04,-0.10426
2015-09-22,00:00:00,1971.13,1973.69,1928.57,1942.16,28613000,1,Tuesday,,
2015-09-23,00:00:00,1925.93,1952.5,1925.47,1938.13,30050300,2,Wednesday,,
2015-09-24,00:00:00,1933.69,1946.99,1908.15,1932.1,25734140,3,Thursday,,
2015-09-25,00:00:00,1937.67,1961.02,1921.47,1931.49,16953220,4,Friday,,
2015-09-28,00:00:00,1929.69,1939.64,1878.4,1882.66,36496630,0,Monday,-1.8,-0.09319
2015-09-29,00:00:00,1875.24,1899.05,1870.46,1883.15,90679670,1,Tuesday,,
2015-09-30,00:00:00,1900.22,1919.82,1896.1,1917.78,61596360,2,Wednesday,,
2015-10-01,00:00:00,1933.98,1938.94,1899.94,1923.18,83445860,3,Thursday,,
2015-10-02,00:00:00,1925.82,1951.49,1892.95,1951.06,79615110,4,Friday,,
2015-10-05,00:00:00,1953.2,1989.7,1947.97,1987.48,18248220,0,Monday,2.14,0.10968
2015-10-06,00:00:00,1977.69,1992.0,1972.46,1980.32,16855340,1,Tuesday,,
2015-10-07,00:00:00,1981.17,1999.83,1975.9,1995.97,34154350,2,Wednesday,,
2015-10-08,00:00:00,1981.69,2017.0,1979.48,2013.29,24638340,3,Thursday,,
2015-10-09,00:00:00,2017.0,2022.0,2007.15,2014.82,11596700,4,Friday,,
2015-10-12,00:00:00,2015.19,2019.72,2010.64,2016.68,19920360,0,Monday,0.37,0.01836
2015-10-13,00:00:00,2015.72,2022.21,2001.46,2003.43,15826670,1,Tuesday,,
2015-10-14,00:00:00,2000.97,2009.5,1990.47,1994.11,17251110,2,Wednesday,,
2015-10-15,00:00:00,2003.68,2024.27,1996.86,2023.9,73189980,3,Thursday,,
2015-10-16,00:00:00,2024.97,2033.67,2020.13,2032.16,53594140,4,Friday,,
2015-10-19,00:00:00,2028.36,2035.2,2021.7,2034.22,66812790,0,Monday,-3.8,-0.18699
2015-10-20,00:00:00,2032.38,2039.1,2025.99,2031.56,21282450,1,Tuesday,,
2015-10-21,00:00:00,2037.42,2038.95,2017.06,2019.34,53635600,2,Wednesday,,
2015-10-22,00:00:00,2021.29,2055.39,2019.72,2052.51,61123020,3,Thursday,,
2015-10-23,00:00:00,2064.13,2081.34,2060.55,2075.71,51782380,4,Friday,,
2015-10-26,00:00:00,2067.88,2074.59,2064.35,2070.4,38250800,0,Monday,-7.83,-0.37722
2015-10-27,00:00:00,2065.58,2070.4,2058.14,2065.88,38281570,1,Tuesday,,
2015-10-28,00:00:00,2069.57,2090.1,2062.35,2090.07,19614350,2,Wednesday,,
2015-10-29,00:00:00,2084.54,2092.58,2079.53,2088.7,23000650,3,Thursday,,
2015-10-30,00:00:00,2098.36,2099.4,2079.6,2079.8,57813790,4,Friday,,
2015-11-02,00:00:00,2071.07,2103.6,2070.55,2103.37,16539910,0,Monday,-8.73,-0.41975
2015-11-03,00:00:00,2100.12,2116.47,2095.35,2114.01,27736110,1,Tuesday,,
2015-11-04,00:00:00,2108.19,2115.4,2096.39,2103.41,36755590,2,Wednesday,,
2015-11-05,00:00:00,2102.18,2110.15,2089.86,2098.06,19298880,3,Thursday,,
2015-11-06,00:00:00,2100.57,2103.71,2082.9,2098.86,105386730,4,Friday,,
2015-11-09,00:00:00,2098.59,2098.96,2067.29,2079.1,42719710,0,Monday,-0.27,-0.01286
2015-11-10,00:00:00,2082.08,2083.45,2069.45,2083.09,56131200,1,Tuesday,,
2015-11-11,00:00:00,2083.57,2091.7,2074.27,2074.59,29898820,2,Wednesday,,
2015-11-12,00:00:00,2078.09,2082.1,2045.55,2046.07,24887630,3,Thursday,,
2015-11-13,00:00:00,2046.39,2050.6,2021.55,2022.56,26296440,4,Friday,,
2015-11-16,00:00:00,2012.68,2053.58,2012.16,2053.23,90822480,0,Monday,-9.88,-0.48849
2015-11-17,00:00:00,2053.89,2066.89,2045.4,2050.88,28633590,1,Tuesday,,
2015-11-18,00:00:00,2050.09,2085.97,2046.76,2084.59,24465670,2,Wednesday,,
2015-11-19,00:00:00,2086.09,2092.4,2078.36,2080.99,28584330,3,Thursday,,
2015-11-20,00:00:00,2082.36,2097.09,2080.85,2089.58,23638950,4,Friday,,
2015-11-23,00:00:00,2092.9,2095.65,2080.87,2085.85,22485210,0,Monday,3.32,0.15888
2015-11-24,00:00:00,2087.36,2094.09,2068.97,2089.35,23733660,1,Tuesday,,
2015-11-25,00:00:00,2089.09,2095.1,2085.37,2089.05,20002440,2,Wednesday,,
2015-11-26,00:00:00,2092.36,2100.41,2091.05,2098.08,11280480,3,Thursday,,
2015-11-27,00:00:00,2089.8,2093.69,2083.78,2090.59,17439920,4,Friday,,
2015-11-30,00:00:00,2088.08,2096.6,2080.47,2081.06,21697800,0,Monday,-2.51,-0.12006
2015-12-01,00:00:00,2092.4,2103.1,2085.36,2102.35,35257800,1,Tuesday,,
2015-12-02,00:00:00,2104.9,2106.1,2076.38,2079.39,23046510,2,Wednesday,,
2015-12-03,00:00:00,2085.09,2096.74,2041.88,2049.59,93097420,3,Thursday,,
2015-12-04,00:00:00,2056.56,2094.43,2048.61,2090.56,87324180,4,Friday,,
2015-12-07,00:00:00,2088.07,2096.42,2065.39,2077.05,76659980,0,Monday,-2.49,-0.11911
2015-12-08,00:00:00,2074.17,2078.22,2051.41,2062.6,83491290,1,Tuesday,,
2015-12-09,00:00:00,2064.66,2080.49,2035.02,2046.88,95353600,2,Wednesday,,
2015-12-10,00:00:00,2048.14,2067.7,2044.58,2051.56,86478910,3,Thursday,,
2015-12-11,00:00:00,2054.57,2055.89,2008.09,2010.65,38699730,4,Friday,,
2015-12-14,00:00:00,2020.35,2028.9,1992.88,2023.2,81727470,0,Monday,9.7,0.48243
2015-12-15,00:00:00,2020.87,2054.19,2019.54,2043.95,62025610,1,Tuesday,,
2015-12-16,00:00:00,2051.16,2076.92,2040.2,2072.89,83565860,2,Wednesday,,
2015-12-17,00:00:00,2067.19,2081.89,2041.05,2041.38,36963830,3,Thursday,,
2015-12-18,00:00:00,2029.0,2039.19,2004.77,2005.07,86027760,4,Friday,,
2015-12-21,00:00:00,2009.28,2024.01,2005.34,2021.39,63179850,0,Monday,4.21,0.20997
2015-12-22,00:00:00,2028.88,2043.5,2016.57,2039.9,29071350,1,Tuesday,,
2015-12-23,00:00:00,2041.93,2065.78,2041.31,2064.68,41600950,2,Wednesday,,
2015-12-24,00:00:00,2058.07,2067.9,2056.24,2060.08,4234040,3,Thursday,,
2015-12-28,00:00:00,2057.49,2059.9,2043.55,2056.06,2077750,0,Monday,-2.59,-0.12572
2015-12-29,00:00:00,2058.85,2082.4,2058.36,2079.56,23000990,1,Tuesday,,
2015-12-30,00:00:00,2079.57,2080.0,2060.65,2062.58,45544400,2,Wednesday,,
2015-12-31,00:00:00,2064.38,2064.5,2044.36,2057.58,3849990,3,Thursday,,
2016-01-04,00:00:00,2024.33,2025.7,1988.93,2013.02,74411740,0,Monday,-33.25,-1.61598
2016-01-05,00:00:00,2021.16,2022.1,2001.05,2018.07,38873640,1,Tuesday,,
2016-01-06,00:00:00,2001.6,2005.68,1978.57,1991.32,39945280,2,Wednesday,,
2016-01-07,00:00:00,1964.1,1976.6,1938.06,1943.08,62242550,3,Thursday,,
2016-01-08,00:00:00,1960.58,1972.51,1917.8,1920.59,87463490,4,Friday,,
2016-01-11,00:00:00,1911.08,1936.34,1900.08,1922.37,119262660,0,Monday,-9.51,-0.49516
2016-01-12,00:00:00,1911.87,1947.89,1908.57,1938.06,39841360,1,Tuesday,,
2016-01-13,00:00:00,1945.78,1954.09,1885.85,1890.36,31895880,2,Wednesday,,
2016-01-14,00:00:00,1900.86,1935.1,1879.07,1921.07,43513460,3,Thursday,,
2016-01-15,00:00:00,1905.45,1910.2,1856.65,1879.1,111862370,4,Friday,,
2016-01-18,00:00:00,1886.24,1897.32,1874.31,1880.37,65287450,0,Monday,7.14,0.37997
2016-01-19,00:00:00,1901.11,1914.83,1863.8,1881.6,79970650,1,Tuesday,,
2016-01-20,00:00:00,1848.55,1875.95,1811.08,1858.9,113511170,2,Wednesday,,
2016-01-21,00:00:00,1853.08,1890.22,1843.3,1867.39,114887670,3,Thursday,,
2016-01-22,00:00:00,1886.53,1909.25,1883.98,1906.6,101825300,4,Friday,,
2016-01-25,00:00:00,1906.95,1907.82,1874.8,1877.58,99396820,0,Monday,0.35,0.01836
2016-01-26,00:00:00,1867.92,1906.48,1857.97,1903.1,104702190,1,Tuesday,,
2016-01-27,00:00:00,1895.58,1916.6,1871.33,1882.36,125475590,2,Wednesday,,
2016-01-28,00:00:00,1885.59,1909.07,1872.5,1892.09,132376150,3,Thursday,,
2016-01-29,00:00:00,1906.08,1939.16,1896.13,1938.86,9800040,4,Friday,,
2016-02-01,00:00:00,1935.87,1946.69,1919.34,1937.9,63791690,0,Monday,-2.99,-0.15421
2016-02-02,00:00:00,1931.13,1932.53,1896.31,1903.08,84961550,1,Tuesday,,
2016-02-03,00:00:00,1900.9,1918.88,1871.87,1913.4,38108430,2,Wednesday,,
2016-02-04,00:00:00,1927.12,1927.75,1896.17,1915.86,68171710,3,Thursday,,
2016-02-05,00:00:00,1910.49,1920.1,1871.57,1879.35,80907480,4,Friday,,
2016-02-08,00:00:00,1888.98,1889.99,1827.71,1853.21,76228450,0,Monday,9.63,0.51241
2016-02-09,00:00:00,1842.64,1869.37,1831.73,1854.13,64440450,1,Tuesday,,
2016-02-10,00:00:00,1848.59,1881.99,1848.59,1851.36,34016820,2,Wednesday,,
2016-02-11,00:00:00,1841.64,1845.07,1808.07,1827.1,117739630,3,Thursday,,
2016-02-12,00:00:00,1830.37,1864.88,1827.62,1864.63,35646060,4,Friday,,
2016-02-15,00:00:00,1880.75,1894.0,1876.82,1889.13,60733390,0,Monday,16.12,0.86451
2016-02-16,00:00:00,1893.62,1895.63,1874.07,1895.34,38325090,1,Tuesday,,
2016-02-17,00:00:00,1888.11,1931.12,1884.8,1926.11,33271550,2,Wednesday,,
2016-02-18,00:00:00,1927.95,1937.1,1915.1,1918.61,32965950,3,Thursday,,
2016-02-19,00:00:00,1923.87,1926.13,1901.85,1917.08,32146360,4,Friday,,
2016-02-22,00:00:00,1926.61,1946.87,1926.59,1944.61,29040280,0,Monday,9.53,0.49711
2016-02-23,00:00:00,1933.38,1941.13,1918.22,1920.83,31312150,1,Tuesday,,
2016-02-24,00:00:00,1918.87,1932.37,1890.01,1929.38,32767390,2,Wednesday,,
2016-02-25,00:00:00,1928.04,1952.11,1923.13,1951.97,34287150,3,Thursday,,
2016-02-26,00:00:00,1954.71,1971.37,1945.3,1947.86,20936860,4,Friday,,
2016-02-29,00:00:00,1934.36,1958.48,1930.0,1930.86,95155430,0,Monday,-13.5,-0.69307
2016-03-01,00:00:00,1931.11,1977.64,1931.11,1976.82,99892900,1,Tuesday,,
2016-03-03,00:00:00,1986.62,1993.37,1976.58,1993.35,19768270,3,Thursday,,
2016-03-04,00:00:00,1992.1,2009.11,1985.85,2000.13,24006970,4,Friday,,
2016-03-07,00:00:00,1995.13,2006.17,1986.59,2001.12,45482430,0,Monday,-5.0,-0.24998
2016-03-08,00:00:00,1992.6,1995.74,1977.41,1979.85,40911320,1,Tuesday,,
2016-03-09,00:00:00,1985.43,1995.37,1979.03,1989.61,161009040,2,Wednesday,,
2016-03-10,00:00:00,1989.72,2010.88,1968.35,1989.59,81097080,3,Thursday,,
2016-03-11,00:00:00,2003.61,2022.62,2002.42,2021.86,139610120,4,Friday,,
2016-03-14,00:00:00,2017.09,2024.5,2011.84,2019.18,73513300,0,Monday,-4.77,-0.23592
2016-03-15,00:00:00,2013.85,2016.1,2004.35,2016.07,54848470,1,Tuesday,,
2016-03-16,00:00:00,2017.73,2032.1,2006.47,2026.86,61419500,2,Wednesday,,
2016-03-17,00:00:00,2030.88,2046.13,2015.11,2040.49,88194930,3,Thursday,,
2016-03-18,00:00:00,2041.96,2052.85,2036.46,2048.87,101899250,4,Friday,,
2016-03-21,00:00:00,2042.98,2054.1,2040.23,2051.04,125713100,0,Monday,-5.89,-0.28748
2016-03-22,00:00:00,2050.74,2057.36,2037.68,2050.85,11659840,1,Tuesday,,
2016-03-23,00:00:00,2048.97,2054.87,2034.3,2037.88,11062480,2,Wednesday,,
2016-03-24,00:00:00,2034.12,2035.87,2021.57,2035.6,23488600,3,Thursday,,
2016-03-28,00:00:00,2043.86,2048.87,2031.34,2036.64,15042900,0,Monday,8.26,0.40578
2016-03-29,00:00:00,2040.49,2056.29,2028.08,2055.58,49151070,1,Tuesday,,
2016-03-30,00:00:00,2056.82,2072.56,2056.44,2064.61,121069890,2,Wednesday,,
2016-03-31,00:00:00,2059.81,2067.31,2055.07,2058.84,116537060,3,Thursday,,
2016-04-01,00:00:00,2054.98,2075.12,2043.37,2073.11,55566300,4,Friday,,
2016-04-04,00:00:00,2075.01,2079.18,2062.12,2066.07,40468720,0,Monday,1.9,0.09165
2016-04-05,00:00:00,2057.85,2060.46,2042.08,2045.34,34503800,1,Tuesday,,
2016-04-06,00:00:00,2053.11,2067.63,2042.34,2066.63,26519150,2,Wednesday,,
2016-04-07,00:00:00,2066.12,2068.12,2033.07,2042.09,24925500,3,Thursday,,
2016-04-08,00:00:00,2048.11,2061.37,2041.34,2048.38,23210230,4,Friday,,
2016-04-11,00:00:00,2047.37,2063.37,2039.76,2042.09,67638130,0,Monday,-1.01,-0.04931
2016-04-12,00:00:00,2043.99,2065.12,2039.32,2061.62,26187970,1,Tuesday,,
2016-04-13,00:00:00,2067.59,2083.62,2064.58,2082.35,26747680,2,Wednesday,,
2016-04-14,00:00:00,2081.12,2087.87,2074.82,2081.84,25659610,3,Thursday,,
2016-04-15,00:00:00,2083.25,2083.9,2075.84,2078.89,48087770,4,Friday,,
2016-04-18,00:00:00,2067.95,2094.85,2064.83,2094.34,75817020,0,Monday,-10.94,-0.52624
2016-04-19,00:00:00,2095.12,2104.62,2091.26,2100.87,36943000,1,Tuesday,,
2016-04-20,00:00:00,2093.75,2111.37,2091.97,2102.87,21810910,2,Wednesday,,
2016-04-21,00:00:00,2109.32,2110.11,2088.1,2091.83,52347100,3,Thursday,,
2016-04-22,00:00:00,2091.57,2094.7,2080.84,2091.62,66449320,4,Friday,,
2016-04-25,00:00:00,2089.62,2091.53,2077.0,2087.98,68692290,0,Monday,-2.0,-0.09562
2016-04-26,00:00:00,2088.86,2096.88,2085.33,2091.36,18327600,1,Tuesday,,
2016-04-27,00:00:00,2088.36,2099.86,2082.07,2095.12,26096010,2,Wednesday,,
2016-04-28,00:00:00,2084.61,2099.17,2071.08,2076.24,47019280,3,Thursday,,
2016-04-29,00:00:00,2077.14,2081.13,2051.58,2064.18,43941160,4,Friday,,
2016-05-02,00:00:00,2064.59,2083.24,2062.85,2080.61,58499600,0,Monday,0.41,0.01986
2016-05-03,00:00:00,2078.89,2080.63,2053.88,2063.12,76553610,1,Tuesday,,
2016-05-04,00:00:00,2061.11,2064.88,2044.95,2050.75,46755140,2,Wednesday,,
2016-05-05,00:00:00,2059.1,2065.62,2044.84,2050.61,27571850,3,Thursday,,
2016-05-06,00:00:00,2047.0,2058.0,2035.97,2057.33,64735180,4,Friday,,
2016-05-09,00:00:00,2060.37,2065.11,2053.69,2060.11,42977260,0,Monday,3.04,0.14776
2016-05-10,00:00:00,2064.53,2084.97,2062.86,2084.61,36722630,1,Tuesday,,
2016-05-11,00:00:00,2078.1,2082.62,2064.23,2064.24,23007920,2,Wednesday,,
2016-05-12,00:00:00,2066.83,2076.87,2052.61,2065.12,28587050,3,Thursday,,
2016-05-13,00:00:00,2056.37,2067.62,2042.6,2046.61,30700840,4,Friday,,
2016-05-16,00:00:00,2049.86,2072.12,2045.58,2066.38,11856300,0,Monday,3.25,0.1588
2016-05-17,00:00:00,2067.86,2072.37,2040.08,2047.35,27744110,1,Tuesday,,
2016-05-18,00:00:00,2046.88,2060.87,2034.1,2046.59,30103220,2,Wednesday,,
2016-05-19,00:00:00,2040.1,2044.12,2025.33,2039.08,26081720,3,Thursday,,
2016-05-20,00:00:00,2048.86,2058.8,2044.09,2052.86,23917580,4,Friday,,
2016-05-23,00:00:00,2054.11,2059.12,2046.24,2050.09,56929270,0,Monday,1.25,0.06089
2016-05-24,00:00:00,2045.35,2079.87,2044.05,2075.86,21742830,1,Tuesday,,
2016-05-25,00:00:00,2081.19,2094.98,2080.29,2089.53,25586490,2,Wednesday,,
2016-05-26,00:00:00,2087.65,2094.11,2086.53,2090.08,13514740,3,Thursday,,
2016-05-30,00:00:00,2104.67,2105.03,2101.63,2103.55,5123520,0,Monday,14.59,0.69806
2016-05-31,00:00:00,2103.16,2103.42,2087.66,2094.71,74367100,1,Tuesday,,
2016-06-01,00:00:00,2094.88,2100.67,2084.43,2098.41,18760100,2,Wednesday,,
2016-06-02,00:00:00,2093.92,2105.17,2088.37,2105.14,17805430,3,Thursday,,
2016-06-03,00:00:00,2104.64,2107.43,2084.24,2098.64,14793130,4,Friday,,
2016-06-06,00:00:00,2099.35,2113.86,2096.53,2110.1,67673840,0,Monday,0.71,0.03383
2016-06-07,00:00:00,2110.33,2119.1,2110.33,2112.61,23828140,1,Tuesday,,
2016-06-08,00:00:00,2111.64,2120.67,2109.38,2119.15,15910190,2,Wednesday,,
2016-06-09,00:00:00,2116.43,2117.79,2107.38,2116.13,17757030,3,Thursday,,
2016-06-10,00:00:00,2112.63,2113.93,2089.23,2095.56,38961370,4,Friday,,
2016-06-13,00:00:00,2087.77,2098.17,2077.99,2079.26,55159550,0,Monday,-7.79,-0.37174
2016-06-14,00:00:00,2080.7,2081.75,2063.45,2074.91,22050520,1,Tuesday,,
2016-06-15,00:00:00,2072.77,2086.25,2069.69,2072.33,21614060,2,Wednesday,,
2016-06-16,00:00:00,2064.08,2079.88,2050.02,2077.86,23240170,3,Thursday,,
2016-06-17,00:00:00,2080.82,2080.86,2062.09,2070.32,41001920,4,Friday,,
2016-06-20,00:00:00,2090.2,2101.1,2082.42,2083.62,37223230,0,Monday,19.88,0.96024
2016-06-21,00:00:00,2089.72,2094.51,2082.23,2088.01,24175290,1,Tuesday,,
2016-06-22,00:00:00,2090.61,2099.61,2083.59,2085.36,35504160,2,Wednesday,,
2016-06-23,00:00:00,2096.85,2112.64,2092.73,2112.47,66603430,3,Thursday,,
2016-06-24,00:00:00,2011.77,2074.04,2009.56,2036.61,83703850,4,Friday,,
2016-06-27,00:00:00,2021.78,2031.3,1990.83,2000.11,94815280,0,Monday,-14.83,-0.72817
2016-06-28,00:00:00,2011.43,2035.61,2009.11,2035.59,89000770,1,Tuesday,,
2016-06-29,00:00:00,2040.41,2073.11,2039.28,2070.47,85326670,2,Wednesday,,
2016-06-30,00:00:00,2070.99,2099.63,2065.14,2099.34,71122160,3,Thursday,,
2016-07-01,00:00:00,2096.37,2108.88,2089.84,2103.02,45259290,4,Friday,,
2016-07-04,00:00:00,2108.26,2112.36,2103.08,2106.86,10128300,0,Monday,5.24,0.24917
2016-07-05,00:00:00,2100.59,2101.12,2080.27,2088.33,56407950,1,Tuesday,,
2016-07-06,00:00:00,2085.16,2101.19,2073.07,2098.08,48474260,2,Wednesday,,
2016-07-07,00:00:00,2100.36,2109.12,2088.97,2097.84,28291580,3,Thursday,,
2016-07-08,00:00:00,2096.49,2132.12,2095.7,2128.61,31646400,4,Friday,,
2016-07-11,00:00:00,2135.74,2143.37,2129.59,2136.28,58470730,0,Monday,7.13,0.33496
2016-07-12,00:00:00,2137.35,2155.88,2136.84,2152.07,27650980,1,Tuesday,,
2016-07-13,00:00:00,2149.51,2157.84,2145.49,2151.87,111087330,2,Wednesday,,
2016-07-14,00:00:00,2154.08,2174.24,2153.84,2163.51,15763110,3,Thursday,,
2016-07-15,00:00:00,2158.83,2170.87,2155.07,2160.06,48015860,4,Friday,,
2016-07-18,00:00:00,2164.36,2169.5,2158.48,2166.37,21914390,0,Monday,4.3,0.19907
2016-07-19,00:00:00,2163.88,2164.75,2157.62,2164.33,20735910,1,Tuesday,,
2016-07-20,00:00:00,2164.84,2175.86,2163.97,2172.53,17203700,2,Wednesday,,
2016-07-21,00:00:00,2173.07,2175.93,2159.16,2164.49,99495950,3,Thursday,,
2016-07-22,00:00:00,2162.78,2175.07,2162.74,2174.57,67022240,4,Friday,,
2016-07-25,00:00:00,2171.91,2176.82,2161.73,2168.72,7740070,0,Monday,-2.66,-0.12232
2016-07-26,00:00:00,2169.92,2173.39,2159.36,2169.25,94576640,1,Tuesday,,
2016-07-27,00:00:00,2172.14,2174.36,2157.83,2167.3,134627080,2,Wednesday,,
2016-07-28,00:00:00,2169.67,2173.68,2159.1,2169.6,73690830,3,Thursday,,
2016-07-29,00:00:00,2168.48,2177.07,2162.87,2172.51,76187930,4,Friday,,
2016-08-01,00:00:00,2182.15,2182.97,2165.41,2170.35,74246870,0,Monday,9.64,0.44373
2016-08-02,00:00:00,2172.86,2174.81,2147.28,2157.6,54670430,1,Tuesday,,
2016-08-03,00:00:00,2155.12,2163.45,2150.58,2163.11,21192250,2,Wednesday,,
2016-08-04,00:00:00,2162.59,2168.85,2158.24,2163.99,56290790,3,Thursday,,
2016-08-05,00:00:00,2166.53,2182.8,2165.34,2182.09,58227510,4,Friday,,
2016-08-08,00:00:00,2182.32,2186.77,2177.19,2180.11,79265630,0,Monday,0.23,0.01054
2016-08-09,00:00:00,2180.1,2187.49,2177.91,2181.51,70922110,1,Tuesday,,
2016-08-10,00:00:00,2179.55,2184.83,2171.28,2175.73,71667870,2,Wednesday,,
2016-08-11,00:00:00,2178.32,2188.45,2175.32,2185.71,79899950,3,Thursday,,
2016-08-12,00:00:00,2184.07,2186.76,2178.53,2183.51,80656990,4,Friday,,
2016-08-15,00:00:00,2185.89,2193.53,2184.84,2189.92,54075290,0,Monday,2.38,0.109
2016-08-16,00:00:00,2185.55,2188.62,2177.18,2178.34,3845540,1,Tuesday,,
2016-08-17,00:00:00,2181.04,2183.12,2167.76,2181.54,3076970,2,Wednesday,,
2016-08-18,00:00:00,2183.53,2186.96,2178.36,2186.37,41513610,3,Thursday,,
2016-08-19,00:00:00,2185.17,2185.71,2174.85,2183.52,57315050,4,Friday,,
2016-08-22,00:00:00,2179.24,2186.32,2175.44,2182.73,83151280,0,Monday,-4.28,-0.19601
2016-08-23,00:00:00,2183.63,2193.33,2183.25,2186.99,76848800,1,Tuesday,,
2016-08-24,00:00:00,2185.74,2189.23,2170.58,2176.81,102713690,2,Wednesday,,
2016-08-25,00:00:00,2177.48,2179.07,2169.32,2173.59,87544730,3,Thursday,,
2016-08-26,00:00:00,2175.51,2188.33,2158.82,2169.34,74285330,4,Friday,,
2016-08-29,00:00:00,2168.85,2183.58,2166.08,2180.22,65604720,0,Monday,-0.49,-0.02259
2016-08-30,00:00:00,2179.89,2182.13,2169.54,2176.2,84306290,1,Tuesday,,
2016-08-31,00:00:00,2174.99,2176.51,2160.11,2169.2,88356230,2,Wednesday,,
2016-09-01,00:00:00,2174.48,2178.12,2155.8,2169.67,67719610,3,Thursday,,
2016-09-02,00:00:00,2167.96,2184.81,2165.54,2179.37,86043420,4,Friday,,
2016-09-05,00:00:00,2182.87,2183.24,2176.16,2179.38,44780820,0,Monday,3.5,0.1606
2016-09-06,00:00:00,2180.46,2186.71,2174.42,2186.32,61630440,1,Tuesday,,
2016-09-07,00:00:00,2185.97,2187.37,2178.27,2185.77,24059540,2,Wednesday,,
2016-09-08,00:00:00,2186.97,2190.04,2176.8,2180.22,24806860,3,Thursday,,
2016-09-09,00:00:00,2178.04,2178.92,2127.45,2128.37,47115970,4,Friday,,
2016-09-12,00:00:00,2112.73,2163.38,2107.96,2158.92,80396090,0,Monday,-15.64,-0.73483
2016-09-13,00:00:00,2150.72,2150.72,2119.12,2127.04,88280640,1,Tuesday,,
2016-09-14,00:00:00,2133.77,2141.32,2119.12,2125.42,75508560,2,Wednesday,,
2016-09-15,00:00:00,2121.45,2151.11,2118.47,2146.39,49237360,3,Thursday,,
2016-09-16,00:00:00,2141.48,2142.7,2130.35,2137.27,65739210,4,Friday,,
2016-09-19,00:00:00,2146.95,2153.81,2135.15,2138.74,66131870,0,Monday,9.68,0.45291
2016-09-20,00:00:00,2144.22,2150.83,2138.66,2139.02,48057550,1,Tuesday,,
2016-09-21,00:00:00,2145.52,2164.7,2138.81,2162.72,37406120,2,Wednesday,,
2016-09-22,00:00:00,2161.59,2179.9,2160.09,2175.84,35694950,3,Thursday,,
2016-09-23,00:00:00,2175.11,2176.8,2163.67,2164.8,30914660,4,Friday,,
2016-09-26,00:00:00,2160.8,2162.09,2144.41,2146.3,32767160,0,Monday,-4.0,-0.18477
2016-09-27,00:00:00,2159.29,2161.29,2140.47,2160.22,14139210,1,Tuesday,,
2016-09-28,00:00:00,2157.72,2172.29,2151.05,2170.22,16226740,2,Wednesday,,
2016-09-29,00:00:00,2173.17,2173.79,2144.38,2151.55,29550340,3,Thursday,,
2016-09-30,00:00:00,2147.92,2175.29,2142.89,2167.22,37169960,4,Friday,,
2016-10-03,00:00:00,2167.54,2169.69,2153.22,2160.59,42469860,0,Monday,0.32,0.01477
2016-10-04,00:00:00,2162.47,2167.03,2143.44,2150.22,46785310,1,Tuesday,,
2016-10-05,00:00:00,2150.31,2164.52,2147.65,2159.06,24160800,2,Wednesday,,
2016-10-06,00:00:00,2158.62,2162.75,2149.67,2160.67,25466050,3,Thursday,,
2016-10-07,00:00:00,2158.29,2167.66,2144.17,2152.87,46941320,4,Friday,,
2016-10-10,00:00:00,2158.17,2169.92,2155.04,2164.17,16724750,0,Monday,5.3,0.24618
2016-10-11,00:00:00,2160.72,2162.72,2127.92,2138.02,31118880,1,Tuesday,,
2016-10-12,00:00:00,2141.52,2145.84,2131.77,2138.85,44907620,2,Wednesday,,
2016-10-13,00:00:00,2123.12,2138.39,2113.37,2133.3,42228440,3,Thursday,,
2016-10-14,00:00:00,2133.64,2149.81,2131.08,2133.52,20005780,4,Friday,,
2016-10-17,00:00:00,2127.02,2136.02,2123.81,2126.56,16523700,0,Monday,-6.5,-0.30466
2016-10-18,00:00:00,2136.89,2145.65,2135.09,2138.91,18216400,1,Tuesday,,
2016-10-19,00:00:00,2139.33,2148.22,2132.85,2144.06,35141310,2,Wednesday,,
2016-10-20,00:00:00,2147.24,2147.95,2132.48,2139.92,40178180,3,Thursday,,
2016-10-21,00:00:00,2136.87,2142.57,2129.45,2140.12,31091020,4,Friday,,
2016-10-24,00:00:00,2143.97,2154.71,2143.71,2149.87,25112170,0,Monday,3.85,0.1799
2016-10-25,00:00:00,2154.12,2155.45,2141.2,2143.37,8765830,1,Tuesday,,
2016-10-26,00:00:00,2140.07,2145.94,2130.67,2139.44,18354220,2,Wednesday,,
2016-10-27,00:00:00,2136.54,2149.52,2132.38,2133.37,17195770,3,Thursday,,
2016-10-28,00:00:00,2131.12,2140.94,2118.09,2127.37,19014480,4,Friday,,
2016-10-31,00:00:00,2135.69,2135.87,2125.0,2125.36,15294990,0,Monday,8.32,0.39109
2016-11-01,00:00:00,2133.95,2135.19,2096.95,2111.62,18680850,1,Tuesday,,
2016-11-02,00:00:00,2101.97,2111.59,2093.1,2097.88,38370090,2,Wednesday,,
2016-11-03,00:00:00,2092.89,2103.62,2084.64,2088.63,30665990,3,Thursday,,
2016-11-04,00:00:00,2089.65,2099.14,2084.15,2085.0,16701810,4,Friday,,
2016-11-07,00:00:00,2112.31,2132.39,2110.89,2131.56,13327000,0,Monday,27.31,1.30983
2016-11-08,00:00:00,2131.31,2147.39,2123.14,2139.89,13053430,1,Tuesday,,
