Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2015-01-12,00:00:00,99.723,100.436,98.786,98.812,129139570130,0,Monday,-0.094,-0.09417
2015-01-13,00:00:00,98.807,99.433,98.161,98.598,166884909990,1,Tuesday,,
2015-01-14,00:00:00,98.547,98.673,97.102,98.155,206353439760,2,Wednesday,,
2015-01-15,00:00:00,98.152,98.774,97.058,97.067,233036160050,3,Thursday,,
2015-01-16,00:00:00,97.072,98.33,96.636,98.042,179215770010,4,Friday,,
2015-01-19,00:00:00,98.004,98.571,97.644,98.428,109120909980,0,Monday,-0.038,-0.03876
2015-01-20,00:00:00,98.427,99.061,97.722,98.071,154962369960,1,Tuesday,,
2015-01-21,00:00:00,98.058,98.099,95.06,95.575,188117920050,2,Wednesday,,
2015-01-22,00:00:00,95.575,95.77,94.873,95.69,191330889910,3,Thursday,,
2015-01-23,00:00:00,95.687,96.098,94.657,94.787,164356449680,4,Friday,,
2015-01-26,00:00:00,94.392,95.426,94.11,94.944,154970109880,0,Monday,-0.395,-0.41672
2015-01-27,00:00:00,94.917,95.258,94.23,95.044,156931530020,1,Tuesday,,
2015-01-28,00:00:00,95.037,95.207,93.567,93.732,164209490230,2,Wednesday,,
2015-01-29,00:00:00,93.732,94.297,93.321,93.742,169803920060,3,Thursday,,
2015-01-30,00:00:00,93.719,93.918,91.742,92.268,156254180050,4,Friday,,
2015-02-02,00:00:00,92.051,93.616,92.049,93.58,154174579840,0,Monday,-0.217,-0.23518
2015-02-03,00:00:00,93.58,94.892,92.436,94.671,167981050410,1,Tuesday,,
2015-02-04,00:00:00,94.668,95.022,93.047,93.24,152432070140,2,Wednesday,,
2015-02-05,00:00:00,93.224,94.818,93.106,94.5,129916220040,3,Thursday,,
2015-02-06,00:00:00,94.5,95.521,94.051,95.041,127119580220,4,Friday,,
2015-02-09,00:00:00,94.888,95.528,94.632,95.147,121747270180,0,Monday,-0.153,-0.16098
2015-02-10,00:00:00,95.147,95.791,94.477,94.858,131901859740,1,Tuesday,,
2015-02-11,00:00:00,94.856,95.466,94.702,95.342,120418729800,2,Wednesday,,
2015-02-12,00:00:00,95.342,95.697,94.375,95.2,163728599930,3,Thursday,,
2015-02-13,00:00:00,95.206,95.582,94.723,95.347,132246570070,4,Friday,,
2015-02-16,00:00:00,95.157,95.469,94.758,95.004,97326260060,0,Monday,-0.19,-0.19927
2015-02-17,00:00:00,95.022,96.415,94.817,96.22,123797989980,1,Tuesday,,
2015-02-18,00:00:00,96.187,96.33,95.348,95.359,140051649790,2,Wednesday,,
2015-02-19,00:00:00,95.359,95.41,94.651,95.174,124449429980,3,Thursday,,
2015-02-20,00:00:00,95.172,95.522,94.174,94.937,130306819710,4,Friday,,
2015-02-23,00:00:00,94.992,95.043,94.259,94.492,112856919890,0,Monday,0.055,0.05793
2015-02-24,00:00:00,94.483,95.283,94.165,95.255,139738729950,1,Tuesday,,
2015-02-25,00:00:00,95.256,95.87,95.073,95.565,127433000100,2,Wednesday,,
2015-02-26,00:00:00,95.563,95.863,95.155,95.398,138917320120,3,Thursday,,
2015-02-27,00:00:00,95.4,95.846,95.288,95.512,126588459940,4,Friday,,
2015-03-02,00:00:00,95.722,95.98,95.362,95.816,98496349990,0,Monday,0.21,0.21987
2015-03-03,00:00:00,95.818,96.267,95.457,95.802,118736440070,1,Tuesday,,
2015-03-04,00:00:00,95.802,96.487,95.322,96.272,114927340130,2,Wednesday,,
2015-03-05,00:00:00,96.277,96.82,95.952,96.187,117720630050,3,Thursday,,
2015-03-06,00:00:00,96.192,96.357,95.623,95.687,118701929960,4,Friday,,
2015-03-08,00:00:00,95.697,95.758,95.642,95.723,924940000,6,Sunday,,
2015-03-09,00:00:00,95.723,96.356,95.662,96.167,119077160100,0,Monday,0.0,0.0
2015-03-10,00:00:00,96.167,96.472,95.393,95.474,165113709960,1,Tuesday,,
2015-03-11,00:00:00,95.474,95.879,94.889,95.317,168584710030,2,Wednesday,,
2015-03-12,00:00:00,95.317,95.729,95.195,95.539,155031799900,3,Thursday,,
2015-03-13,00:00:00,95.536,95.64,94.53,94.917,136309939990,4,Friday,,
2015-03-15,00:00:00,94.832,94.911,94.807,94.883,2400010010,6,Sunday,,
2015-03-16,00:00:00,94.877,95.228,94.63,94.985,119670650030,0,Monday,-0.006,-0.00632
2015-03-17,00:00:00,94.99,95.147,94.705,94.873,108277009990,1,Tuesday,,
2015-03-18,00:00:00,94.872,96.027,94.377,95.477,140690159910,2,Wednesday,,
2015-03-19,00:00:00,95.464,95.757,94.742,95.001,150565480190,3,Thursday,,
2015-03-20,00:00:00,94.995,95.87,94.987,95.612,125838650000,4,Friday,,
2015-03-22,00:00:00,95.444,95.622,95.444,95.541,2330990000,6,Sunday,,
2015-03-23,00:00:00,95.541,95.898,95.124,95.6,145823829890,0,Monday,0.0,0.0
2015-03-24,00:00:00,95.606,95.982,95.441,95.783,142443430030,1,Tuesday,,
2015-03-25,00:00:00,95.782,95.829,95.255,95.467,127805360040,2,Wednesday,,
2015-03-26,00:00:00,95.467,95.776,95.069,95.467,160357719980,3,Thursday,,
2015-03-27,00:00:00,95.467,95.598,94.387,94.427,136100739960,4,Friday,,
2015-03-30,00:00:00,94.567,94.932,94.41,94.71,126417790010,0,Monday,0.14,0.14826
2015-03-31,00:00:00,94.71,94.832,93.752,94.669,136752930030,1,Tuesday,,
2015-04-01,00:00:00,94.667,95.021,94.322,94.883,145766699910,2,Wednesday,,
2015-04-02,00:00:00,94.883,95.374,94.557,95.308,140619569870,3,Thursday,,
2015-04-03,00:00:00,95.302,95.561,94.826,95.133,73147870130,4,Friday,,
