Date,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2004-10-20,78.702,79.791,78.682,79.482,435226000270,2,Wednesday,,
2004-10-21,79.462,79.664,79.017,79.223,429432400700,3,Thursday,,
2004-10-22,79.27,79.494,79.144,79.33,420803900650,4,Friday,,
2004-10-24,79.448,79.654,79.419,79.584,11457700010,6,Sunday,,
2004-10-25,79.565,79.805,79.17,79.722,436279599930,0,Monday,-0.019,-0.0239
2004-10-26,79.742,80.025,79.291,79.736,438612899480,1,Tuesday,,
2004-10-27,79.78,79.871,79.058,79.177,434294299390,2,Wednesday,,
2004-10-28,79.163,79.65,78.687,79.168,439066100140,3,Thursday,,
2004-10-29,79.14,79.342,78.868,79.125,422196099770,4,Friday,,
2004-11-01,79.292,79.53,79.1,79.411,431563500060,0,Monday,0.167,0.2111
2004-11-02,79.41,79.44,78.97,79.286,435063699430,1,Tuesday,,
2004-11-03,79.303,80.338,79.006,80.285,432993999800,2,Wednesday,,
2004-11-04,80.351,80.463,80.116,80.252,435291099520,3,Thursday,,
2004-11-05,80.287,80.613,80.08,80.495,430793000000,4,Friday,,
2004-11-08,80.33,80.554,79.754,79.862,432554899750,0,Monday,-0.165,-0.205
2004-11-09,79.86,80.49,79.767,80.27,429912999760,1,Tuesday,,
2004-11-10,80.294,81.454,80.177,81.307,424588599960,2,Wednesday,,
2004-11-11,81.355,81.705,81.002,81.525,426902000670,3,Thursday,,
2004-11-12,81.57,81.584,80.817,81.162,435394600550,4,Friday,,
2004-11-15,81.068,81.602,80.923,81.313,430766600290,0,Monday,-0.094,-0.1158
2004-11-16,81.323,81.602,81.028,81.313,433406499980,1,Tuesday,,
2004-11-17,81.346,81.632,81.158,81.337,433709499780,2,Wednesday,,
2004-11-18,81.357,81.575,80.837,80.98,430798899570,3,Thursday,,
2004-11-19,80.965,81.393,80.585,80.763,432061600280,4,Friday,,
2004-11-22,80.915,80.973,80.5,80.641,431775800350,0,Monday,0.152,0.1882
2004-11-23,80.678,81.411,80.343,81.126,432024699880,1,Tuesday,,
2004-11-24,81.145,81.461,80.789,80.837,432114800430,2,Wednesday,,
2004-11-25,80.865,81.363,80.719,81.088,429949399940,3,Thursday,,
2004-11-26,81.086,81.47,80.85,81.067,425644399870,4,Friday,,
2004-11-29,81.008,81.123,80.383,80.51,433361100960,0,Monday,-0.059,-0.0728
2004-11-30,80.54,80.629,79.249,79.591,433340599570,1,Tuesday,,
2004-12-01,79.6,80.085,79.173,79.636,431875200580,2,Wednesday,,
2004-12-02,79.64,80.247,79.578,79.859,433130999820,3,Thursday,,
2004-12-03,79.876,80.236,79.314,79.752,431558698880,4,Friday,,
2004-12-06,79.707,79.965,79.302,79.722,431876399880,0,Monday,-0.045,-0.0564
2004-12-07,79.744,80.001,79.505,79.644,427588300210,1,Tuesday,,
2004-12-08,79.665,79.827,78.558,78.71,430010999750,2,Wednesday,,
2004-12-09,78.733,79.206,78.541,78.915,431886299820,3,Thursday,,
2004-12-10,78.923,79.487,78.63,79.013,426388999740,4,Friday,,
2004-12-13,78.797,79.552,78.749,79.522,434406999390,0,Monday,-0.216,-0.2734
2004-12-14,79.494,80.017,79.419,79.871,431135100310,1,Tuesday,,
2004-12-15,79.853,79.986,79.237,79.497,434452999980,2,Wednesday,,
2004-12-16,79.571,79.819,78.61,79.203,431515701010,3,Thursday,,
2004-12-17,79.238,79.741,78.976,79.406,431005299700,4,Friday,,
2004-12-20,79.302,79.88,79.225,79.369,432693899950,0,Monday,-0.104,-0.131
2004-12-21,79.384,80.039,79.163,79.743,434899999590,1,Tuesday,,
2004-12-22,79.796,80.019,79.345,79.542,428862100390,2,Wednesday,,
2004-12-23,79.526,79.7,79.274,79.466,429900499900,3,Thursday,,
2004-12-24,79.45,79.827,79.14,79.75,426320300290,4,Friday,,
2004-12-27,79.679,80.244,79.657,80.051,432728399830,0,Monday,-0.071,-0.089
2004-12-28,80.057,80.499,79.957,80.176,426082599680,1,Tuesday,,
2004-12-29,80.18,80.701,80.072,80.317,434137799850,2,Wednesday,,
2004-12-30,80.316,80.65,80.011,80.316,431335200130,3,Thursday,,
2004-12-31,80.333,80.394,79.743,80.057,429135499450,4,Friday,,
2005-01-03,80.118,80.463,79.583,79.927,430679599750,0,Monday,0.061,0.0762
2005-01-04,79.955,80.342,79.593,79.956,433575199830,1,Tuesday,,
2005-01-05,79.945,80.021,79.4,79.594,430158699700,2,Wednesday,,
2005-01-06,79.604,79.996,79.373,79.813,432937700470,3,Thursday,,
2005-01-07,79.845,80.028,79.134,79.299,432606100700,4,Friday,,
2005-01-10,79.292,79.464,78.85,78.983,431252899880,0,Monday,-0.007,-0.0088
2005-01-11,78.995,79.43,78.592,78.645,434804500230,1,Tuesday,,
2005-01-12,78.67,78.96,77.926,78.49,433978400250,2,Wednesday,,
2005-01-13,78.52,78.723,78.168,78.33,432289199930,3,Thursday,,
2005-01-14,78.337,78.441,77.105,77.407,429845899810,4,Friday,,
2005-01-17,77.443,77.752,77.182,77.343,431313899860,0,Monday,0.036,0.0465
2005-01-18,77.349,77.7,76.953,77.182,296207199750,1,Tuesday,,
2005-01-19,77.166,78.392,76.945,78.125,420339799290,2,Wednesday,,
2005-01-20,78.132,78.655,77.866,78.399,428375899170,3,Thursday,,
2005-01-21,78.401,79.378,78.247,78.982,427595900540,4,Friday,,
2005-01-24,78.984,79.395,78.818,78.982,430380500120,0,Monday,0.002,0.0025
2005-01-25,79.012,79.747,78.89,79.581,423611499490,1,Tuesday,,
2005-01-26,79.594,79.91,79.183,79.829,435813700570,2,Wednesday,,
2005-01-27,79.841,80.285,79.701,79.808,431622800190,3,Thursday,,
2005-01-28,79.785,80.279,79.705,80.0,429567199790,4,Friday,,
2005-01-31,80.101,80.405,79.946,80.382,430244300410,0,Monday,0.101,0.1262
2005-02-01,80.393,80.462,79.823,80.182,428568299870,1,Tuesday,,
2005-02-02,80.215,80.79,80.0,80.548,431448299910,2,Wednesday,,
2005-02-03,80.581,80.839,80.265,80.51,429829100560,3,Thursday,,
2005-02-04,80.517,80.589,79.87,80.18,432467100130,4,Friday,,
2005-02-07,80.156,80.815,79.79,80.399,433500900280,0,Monday,-0.024,-0.0299
2005-02-08,80.418,81.104,80.173,81.098,436716899600,1,Tuesday,,
2005-02-09,81.073,81.478,80.591,81.341,438011700490,2,Wednesday,,
2005-02-10,81.339,82.956,81.187,82.853,433581500000,3,Thursday,,
2005-02-11,82.854,83.179,82.514,83.07,435646900050,4,Friday,,
2005-02-14,82.79,82.921,82.198,82.754,434948699620,0,Monday,-0.28,-0.3371
2005-02-15,82.755,82.807,81.986,82.198,437763200190,1,Tuesday,,
2005-02-16,82.2,82.771,82.036,82.653,429296600490,2,Wednesday,,
2005-02-17,82.668,83.2,82.506,83.102,433250899740,3,Thursday,,
2005-02-18,83.135,83.418,82.556,83.246,431132400010,4,Friday,,
2005-02-21,83.304,83.495,83.042,83.342,430437400440,0,Monday,0.058,0.0697
2005-02-22,83.344,83.388,82.349,82.635,433566800300,1,Tuesday,,
2005-02-23,82.644,83.032,82.286,82.375,432665699620,2,Wednesday,,
2005-02-24,82.381,83.039,82.246,82.828,433239299980,3,Thursday,,
2005-02-25,82.857,82.903,82.192,82.718,433788999330,4,Friday,,
2005-02-28,82.749,82.871,82.396,82.787,427370599960,0,Monday,0.031,0.0375
2005-03-01,82.806,82.917,81.704,82.12,432833799480,1,Tuesday,,
2005-03-02,82.149,82.272,81.492,81.963,433111700110,2,Wednesday,,
2005-03-03,81.982,82.456,81.817,82.385,435408000780,3,Thursday,,
2005-03-04,82.411,82.978,82.195,82.801,431123299580,4,Friday,,
2005-03-07,82.692,83.399,82.525,83.291,427619299680,0,Monday,-0.109,-0.1316
2005-03-08,83.276,83.655,83.106,83.55,434690399470,1,Tuesday,,
2005-03-09,83.555,83.566,82.225,82.397,432344500060,2,Wednesday,,
2005-03-10,82.413,82.968,81.946,82.3,435757799800,3,Thursday,,
2005-03-11,82.349,82.586,81.959,82.42,434651999840,4,Friday,,
2005-03-14,82.26,82.861,82.21,82.496,430773199520,0,Monday,-0.16,-0.1941
2005-03-15,82.494,82.743,82.327,82.665,433411199160,1,Tuesday,,
2005-03-16,82.635,82.801,82.062,82.613,431002599530,2,Wednesday,,
2005-03-17,82.631,82.977,82.409,82.901,430448199570,3,Thursday,,
2005-03-18,82.912,83.272,82.64,83.235,426812199870,4,Friday,,
2005-03-21,83.087,83.205,82.412,82.576,429212200600,0,Monday,-0.148,-0.1778
2005-03-22,82.581,83.241,82.312,82.629,436352200080,1,Tuesday,,
2005-03-23,82.64,82.662,81.513,81.789,433460500300,2,Wednesday,,
2005-03-24,81.803,82.291,81.689,82.115,429930799930,3,Thursday,,
2005-03-25,82.101,82.319,81.912,82.037,428034399810,4,Friday,,
2005-03-28,82.078,82.586,81.987,82.384,439997199730,0,Monday,0.041,0.05
2005-03-29,82.346,83.08,82.247,82.846,441249900510,1,Tuesday,,
2005-03-30,82.838,83.1,82.646,82.811,443069099650,2,Wednesday,,
2005-03-31,82.83,82.997,82.488,82.762,436751300040,3,Thursday,,
2005-04-01,82.765,83.149,82.592,82.818,428955000600,4,Friday,,
2005-04-02,82.915,82.98,82.838,82.902,11829100050,5,Saturday,,
2005-04-04,82.86,83.191,82.657,83.022,445255699910,0,Monday,-0.042,-0.0507
2005-04-05,83.113,83.373,82.855,83.111,441540699460,1,Tuesday,,
2005-04-06,83.154,83.238,82.509,83.016,440797300520,2,Wednesday,,
2005-04-07,83.11,83.403,82.817,83.115,438238399390,3,Thursday,,
2005-04-08,83.191,83.787,83.017,83.47,435454200270,4,Friday,,
2005-04-11,83.476,83.768,83.362,83.574,442845200610,0,Monday,0.006,0.0072
2005-04-12,83.58,83.89,83.289,83.474,439456299400,1,Tuesday,,
2005-04-13,83.533,83.682,83.224,83.418,438454300050,2,Wednesday,,
2005-04-14,83.459,83.617,83.169,83.267,441678100150,3,Thursday,,
2005-04-15,83.294,83.342,82.657,82.77,443591199610,4,Friday,,
2005-04-18,82.758,82.78,82.01,82.505,441062000090,0,Monday,-0.012,-0.0145
2005-04-19,82.511,82.593,82.036,82.268,438516699430,1,Tuesday,,
2005-04-20,82.336,82.949,82.288,82.804,446159800060,2,Wednesday,,
2005-04-21,82.838,83.264,82.6,82.873,437671400620,3,Thursday,,
2005-04-22,82.966,83.109,82.613,82.75,439595299620,4,Friday,,
2005-04-25,82.669,82.723,82.171,82.385,442064899420,0,Monday,-0.081,-0.0979
2005-04-26,82.46,82.729,82.256,82.403,445169300490,1,Tuesday,,
2005-04-27,82.416,82.631,81.958,82.127,441209499690,2,Wednesday,,
2005-04-28,82.21,82.677,82.03,82.528,442679400060,3,Thursday,,
2005-04-29,82.607,82.648,81.684,81.778,441564799640,4,Friday,,
2005-05-02,81.885,82.229,81.722,81.762,441939100150,0,Monday,0.107,0.1308
2005-05-03,81.864,81.948,81.13,81.218,438749799660,1,Tuesday,,
2005-05-04,81.296,81.717,80.976,81.575,441403399660,2,Wednesday,,
2005-05-05,81.611,81.742,81.226,81.441,440862199490,3,Thursday,,
2005-05-06,81.533,81.745,81.17,81.394,442513800410,4,Friday,,
2005-05-09,81.433,81.723,81.237,81.492,441336100800,0,Monday,0.039,0.0479
2005-05-10,81.578,81.98,81.502,81.904,441104600100,1,Tuesday,,
2005-05-11,81.951,82.259,81.61,81.769,439907999910,2,Wednesday,,
2005-05-12,81.869,82.114,81.624,81.634,436250199550,3,Thursday,,
2005-05-13,81.724,81.898,81.461,81.657,441371900480,4,Friday,,
2005-05-16,81.704,81.754,80.603,80.63,435275400160,0,Monday,0.047,0.0576
2005-05-17,80.674,81.283,80.573,81.165,441724199650,1,Tuesday,,
2005-05-18,81.21,81.471,80.91,81.389,437197099960,2,Wednesday,,
2005-05-19,81.422,81.588,81.143,81.481,442951400140,3,Thursday,,
2005-05-20,81.573,81.799,81.356,81.658,438122000550,4,Friday,,
2005-05-23,81.521,81.803,81.455,81.667,436802400410,0,Monday,-0.137,-0.1678
2005-05-24,81.727,82.15,81.57,82.042,440184900170,1,Tuesday,,
2005-05-25,82.088,82.199,81.529,82.061,440697300070,2,Wednesday,,
2005-05-26,82.129,82.421,81.743,81.795,441093299230,3,Thursday,,
2005-05-27,81.857,82.419,81.772,82.311,438676199590,4,Friday,,
2005-05-30,82.322,82.349,81.968,81.999,445498199990,0,Monday,0.011,0.0134
2005-05-31,82.108,82.15,81.428,81.953,443672900330,1,Tuesday,,
2005-06-01,82.043,82.086,81.115,81.478,440073299870,2,Wednesday,,
2005-06-02,81.532,81.789,81.29,81.581,441887799940,3,Thursday,,
2005-06-03,81.669,81.777,81.284,81.392,441654999930,4,Friday,,
2005-06-06,81.416,81.929,81.281,81.762,443846800270,0,Monday,0.024,0.0295
2005-06-07,81.823,82.101,81.598,81.926,439485300170,1,Tuesday,,
2005-06-08,81.952,82.343,81.76,81.982,426084099750,2,Wednesday,,
2005-06-09,82.098,82.648,81.986,82.435,439523299790,3,Thursday,,
2005-06-10,82.463,82.834,82.139,82.73,428347400520,4,Friday,,
2005-06-13,82.733,83.488,82.533,83.315,439078599930,0,Monday,0.003,0.0036
2005-06-14,83.398,83.816,83.267,83.502,440922099530,1,Tuesday,,
2005-06-15,83.532,84.147,83.304,83.957,440092800290,2,Wednesday,,
2005-06-16,84.034,84.406,83.674,84.121,438262600080,3,Thursday,,
2005-06-17,84.198,84.75,84.01,84.452,441348899530,4,Friday,,
2005-06-20,84.465,85.021,84.415,84.695,441800800220,0,Monday,0.013,0.0154
2005-06-21,84.718,84.971,84.184,84.435,440709799750,1,Tuesday,,
2005-06-22,84.433,84.908,84.301,84.703,439923900010,2,Wednesday,,
2005-06-23,84.736,84.759,83.818,83.9,439937900180,3,Thursday,,
2005-06-24,83.987,84.629,83.613,83.823,442779599770,4,Friday,,
2005-06-27,83.893,84.238,83.728,83.937,442096300350,0,Monday,0.07,0.0835
2005-06-28,84.008,84.539,83.746,83.813,437929699420,1,Tuesday,,
2005-06-29,83.894,84.264,83.768,84.098,445490599540,2,Wednesday,,
2005-06-30,84.154,84.58,84.001,84.439,441217300660,3,Thursday,,
2005-07-01,84.582,84.703,83.754,84.042,444802600050,4,Friday,,
2005-07-04,84.014,84.031,83.433,83.59,440099300190,0,Monday,-0.028,-0.0333
2005-07-05,83.643,83.777,82.602,82.708,440099599560,1,Tuesday,,
2005-07-06,82.747,83.171,82.625,83.01,438246600260,2,Wednesday,,
2005-07-07,82.917,83.394,82.633,82.802,441403700320,3,Thursday,,
2005-07-08,82.823,83.329,82.68,83.154,440348800010,4,Friday,,
2005-07-11,83.2,83.763,83.02,83.444,440813100010,0,Monday,0.046,0.0553
2005-07-12,83.488,83.971,83.309,83.79,443342300050,1,Tuesday,,
2005-07-13,83.808,84.008,83.589,83.784,440695399900,2,Wednesday,,
2005-07-14,83.861,84.51,83.718,84.422,440002100510,3,Thursday,,
2005-07-15,84.504,84.504,83.836,83.939,441267499290,4,Friday,,
2005-07-18,84.008,84.449,83.853,84.316,441447299520,0,Monday,0.069,0.0822
2005-07-19,84.355,84.818,83.986,84.467,441807699400,1,Tuesday,,
2005-07-20,84.523,85.585,84.423,85.262,433666900320,2,Wednesday,,
2005-07-21,85.286,85.78,83.972,84.27,433199800270,3,Thursday,,
2005-07-22,84.395,85.35,84.188,84.958,433858599450,4,Friday,,
2005-07-25,84.943,85.299,84.58,84.908,434694300170,0,Monday,-0.015,-0.0177
2005-07-26,84.992,85.332,84.812,85.213,433992799690,1,Tuesday,,
2005-07-27,85.24,85.44,84.66,84.993,437354100450,2,Wednesday,,
2005-07-28,84.987,85.273,84.78,85.123,433060100280,3,Thursday,,
2005-07-29,85.174,85.483,85.001,85.093,430238200290,4,Friday,,
2005-08-01,85.109,85.502,84.943,85.337,431197000150,0,Monday,0.016,0.0188
2005-08-02,85.383,85.494,84.946,85.18,432044600220,1,Tuesday,,
2005-08-03,85.157,85.784,85.093,85.62,434733300740,2,Wednesday,,
2005-08-04,85.648,86.06,85.479,85.842,432231299900,3,Thursday,,
2005-08-05,85.915,86.241,85.637,85.885,431167400150,4,Friday,,
2005-08-08,85.88,86.338,85.433,85.649,433273300440,0,Monday,-0.005,-0.0058
2005-08-09,85.693,85.752,84.924,85.145,438671700220,1,Tuesday,,
2005-08-10,85.175,85.292,84.359,84.627,433556899620,2,Wednesday,,
2005-08-11,84.665,85.139,84.395,84.852,440568900230,3,Thursday,,
2005-08-12,84.893,85.0,84.305,84.371,435499600040,4,Friday,,
2005-08-15,84.5,84.711,83.809,83.888,435690100200,0,Monday,0.129,0.1529
2005-08-16,83.99,84.294,83.703,84.18,437033600060,1,Tuesday,,
2005-08-17,84.236,84.46,83.432,83.432,438089500100,2,Wednesday,,
2005-08-18,83.539,83.817,83.05,83.097,431012499540,3,Thursday,,
2005-08-19,83.155,83.282,82.77,82.903,429286399470,4,Friday,,
2005-08-22,82.953,83.344,82.632,82.78,434025100270,0,Monday,0.05,0.0603
2005-08-23,82.882,83.199,82.606,82.91,436187300050,1,Tuesday,,
2005-08-24,83.007,83.448,82.926,83.203,438158500290,2,Wednesday,,
2005-08-25,83.223,83.638,83.066,83.484,431349900600,3,Thursday,,
2005-08-26,83.526,83.682,82.972,83.22,432003200100,4,Friday,,
2005-08-29,83.248,83.478,82.984,83.163,433933598960,0,Monday,0.028,0.0336
2005-08-30,83.231,83.394,82.874,83.204,437915700060,1,Tuesday,,
2005-08-31,83.285,83.539,83.011,83.422,432514800600,2,Wednesday,,
2005-09-01,83.478,83.859,83.312,83.68,430898300490,3,Thursday,,
2005-09-02,83.681,83.993,83.578,83.934,435263099850,4,Friday,,
2005-09-05,83.811,84.104,83.549,83.645,435303100230,0,Monday,-0.123,-0.1465
2005-09-06,83.693,84.212,83.592,84.128,428515799950,1,Tuesday,,
2005-09-07,84.141,84.644,83.908,84.22,430130300030,2,Wednesday,,
2005-09-08,84.246,85.404,84.137,85.335,434551099700,3,Thursday,,
2005-09-09,85.338,85.493,84.692,84.878,432923399660,4,Friday,,
2005-09-12,84.499,84.973,84.357,84.68,435726700460,0,Monday,-0.379,-0.4465
2005-09-13,84.837,85.265,84.64,84.926,431721199620,1,Tuesday,,
2005-09-14,84.962,85.221,84.775,85.072,430264699950,2,Wednesday,,
2005-09-15,85.123,85.171,84.536,84.752,433880599480,3,Thursday,,
2005-09-16,84.771,85.469,84.606,85.355,433996400260,4,Friday,,
2005-09-19,85.386,85.529,84.942,85.446,434812300410,0,Monday,0.031,0.0363
2005-09-20,85.487,85.961,85.238,85.68,435898800430,1,Tuesday,,
2005-09-21,85.767,86.014,85.6,85.733,437728400560,2,Wednesday,,
2005-09-22,85.806,86.022,85.002,85.145,434035800050,3,Thursday,,
2005-09-23,85.191,85.231,84.608,85.086,430445799850,4,Friday,,
2005-09-26,85.171,85.295,84.75,84.873,434065100140,0,Monday,0.085,0.0999
2005-09-27,84.917,85.662,84.761,85.534,434955399020,1,Tuesday,,
2005-09-28,85.618,85.972,85.341,85.717,429662799800,2,Wednesday,,
2005-09-29,85.785,86.025,85.556,85.765,432944299730,3,Thursday,,
2005-09-30,85.796,86.707,85.704,86.354,432451699670,4,Friday,,
2005-10-03,86.703,87.115,86.292,86.904,434312700250,0,Monday,0.349,0.4042
2005-10-04,86.966,87.301,86.871,87.212,430890399690,1,Tuesday,,
2005-10-05,87.208,87.272,85.962,86.136,432827499980,2,Wednesday,,
2005-10-06,86.205,86.498,85.696,85.771,435082899710,3,Thursday,,
2005-10-07,85.846,86.353,85.763,86.067,433047100100,4,Friday,,
2005-10-09,85.975,86.044,85.885,85.989,11793900060,6,Sunday,,
2005-10-10,86.002,86.738,85.918,86.499,435126599840,0,Monday,0.013,0.0151
2005-10-11,86.493,86.569,85.682,86.074,436219800660,1,Tuesday,,
2005-10-12,86.107,86.456,85.96,86.322,431308900090,2,Wednesday,,
2005-10-13,86.312,86.532,85.728,85.885,433978099600,3,Thursday,,
2005-10-14,85.952,86.276,85.544,85.72,426312500040,4,Friday,,
2005-10-16,85.78,86.096,85.78,86.041,12108100000,6,Sunday,,
2005-10-17,86.065,86.297,85.662,86.114,431979300450,0,Monday,0.024,0.0279
2005-10-18,86.127,86.586,86.022,86.402,430644100410,1,Tuesday,,
2005-10-19,86.428,86.708,86.206,86.548,438344200250,2,Wednesday,,
2005-10-20,86.581,87.045,86.448,86.695,436201999850,3,Thursday,,
2005-10-21,86.718,86.82,86.454,86.717,419414600240,4,Friday,,
2005-10-23,86.717,86.747,86.582,86.708,12022400070,6,Sunday,,
2005-10-24,86.714,86.771,86.232,86.663,434913599000,0,Monday,0.006,0.0069
2005-10-25,86.68,87.064,86.428,86.928,431311800390,1,Tuesday,,
2005-10-26,86.963,87.481,86.817,87.339,432474299380,2,Wednesday,,
2005-10-27,87.309,87.58,87.169,87.334,431320699960,3,Thursday,,
2005-10-28,87.361,87.445,86.511,86.63,418436400030,4,Friday,,
2005-10-31,86.709,87.16,86.494,87.032,437564700250,0,Monday,0.079,0.0912
2005-11-01,87.031,87.129,86.689,86.843,435029400480,1,Tuesday,,
2005-11-02,86.849,86.868,86.424,86.752,435623499440,2,Wednesday,,
2005-11-03,86.762,86.845,86.49,86.602,435412900330,3,Thursday,,
2005-11-04,86.614,86.981,86.31,86.692,433561699800,4,Friday,,
2005-11-07,86.488,86.735,85.973,86.214,432714899940,0,Monday,-0.204,-0.2353
2005-11-08,86.209,86.311,85.802,86.097,434437200570,1,Tuesday,,
2005-11-09,86.111,86.722,85.855,86.491,432473099670,2,Wednesday,,
2005-11-10,86.514,86.675,86.069,86.245,435142699900,3,Thursday,,
2005-11-11,86.264,86.485,86.011,86.422,438499100610,4,Friday,,
2005-11-14,86.367,86.795,86.281,86.346,434612500120,0,Monday,-0.055,-0.0636
2005-11-15,86.361,87.21,86.291,87.14,431352599380,1,Tuesday,,
2005-11-16,87.155,87.186,86.871,87.05,427001099580,2,Wednesday,,
2005-11-17,87.064,87.206,86.712,87.121,426851599510,3,Thursday,,
2005-11-18,87.13,87.41,86.963,87.33,423641699620,4,Friday,,
2005-11-21,87.358,87.67,87.158,87.59,424102199880,0,Monday,0.028,0.0321
2005-11-22,87.604,87.718,87.285,87.53,427360799760,1,Tuesday,,
2005-11-23,87.543,87.691,87.217,87.522,433027099710,2,Wednesday,,
2005-11-24,87.544,87.953,87.469,87.82,426817799650,3,Thursday,,
2005-11-25,87.817,88.12,87.627,87.92,423797899720,4,Friday,,
2005-11-28,87.805,88.215,87.646,88.079,423666700400,0,Monday,-0.115,-0.1308
2005-11-29,88.104,88.395,88.004,88.25,425547299780,1,Tuesday,,
2005-11-30,88.245,88.624,88.032,88.293,425481299500,2,Wednesday,,
2005-12-01,88.332,89.586,88.332,89.437,427974799930,3,Thursday,,
2005-12-02,89.457,90.292,89.285,90.15,426517099850,4,Friday,,
2005-12-05,90.385,90.876,90.218,90.77,430398799070,0,Monday,0.235,0.2607
2005-12-06,90.726,91.329,90.654,91.0,430177699980,1,Tuesday,,
2005-12-07,90.99,91.024,90.203,90.442,426825099800,2,Wednesday,,
2005-12-08,90.463,90.55,89.79,90.149,425133200300,3,Thursday,,
2005-12-09,90.166,90.658,90.115,90.473,425791800130,4,Friday,,
2005-12-12,90.362,90.934,90.249,90.421,426403399650,0,Monday,-0.111,-0.1227
2005-12-13,90.443,90.813,90.332,90.46,425033700380,1,Tuesday,,
2005-12-14,90.452,90.528,88.224,88.54,427630800490,2,Wednesday,,
2005-12-15,88.558,88.84,86.724,86.93,428114400090,3,Thursday,,
2005-12-16,86.921,87.032,85.896,85.96,425949699720,4,Friday,,
2005-12-19,86.033,86.913,85.782,85.87,427603299660,0,Monday,0.073,0.0849
2005-12-20,85.905,86.443,85.602,85.97,426306099890,1,Tuesday,,
2005-12-21,85.979,86.227,85.685,85.97,427413700540,2,Wednesday,,
2005-12-22,85.97,86.265,85.082,85.296,423974299280,3,Thursday,,
2005-12-23,85.29,85.382,84.472,84.63,420771099790,4,Friday,,
2005-12-26,84.756,85.226,84.579,84.945,440385600750,0,Monday,0.126,0.1489
2005-12-27,84.96,85.522,84.569,84.99,429430900500,1,Tuesday,,
2005-12-28,85.003,85.965,84.951,85.84,424153099900,2,Wednesday,,
2005-12-29,85.883,86.376,85.679,86.152,426353900940,3,Thursday,,
2005-12-30,86.145,86.62,85.882,86.38,423912700430,4,Friday,,
2006-01-02,86.241,86.269,86.158,86.241,423918001000,0,Monday,-0.139,-0.1609
2006-01-03,86.251,86.491,85.68,85.95,424834599540,1,Tuesday,,
2006-01-04,85.965,86.867,85.703,86.631,426315599610,2,Wednesday,,
2006-01-05,86.634,86.967,86.403,86.579,426001199830,3,Thursday,,
2006-01-06,86.578,86.823,85.951,86.26,423195799580,4,Friday,,
2006-01-09,86.247,86.331,85.625,86.31,426673600470,0,Monday,-0.013,-0.0151
2006-01-10,86.324,86.38,85.502,85.552,428823899800,1,Tuesday,,
2006-01-11,85.567,86.343,85.54,86.11,427551500130,2,Wednesday,,
2006-01-12,86.148,86.365,85.5,85.78,428725199840,3,Thursday,,
2006-01-13,85.793,86.255,85.736,86.16,425279200380,4,Friday,,
2006-01-16,86.126,86.724,86.037,86.66,426126799370,0,Monday,-0.034,-0.0395
2006-01-17,86.651,87.065,86.466,86.831,424495600100,1,Tuesday,,
2006-01-18,86.844,86.923,85.878,86.08,425881500090,2,Wednesday,,
2006-01-19,86.078,86.368,85.641,86.104,429910199380,3,Thursday,,
2006-01-20,86.109,86.616,86.028,86.16,426229199920,4,Friday,,
2006-01-23,86.251,86.481,85.969,86.13,432106299950,0,Monday,0.091,0.1056
2006-01-24,86.154,86.31,85.688,86.161,426543599230,1,Tuesday,,
2006-01-25,86.187,87.281,86.093,87.17,425031499500,2,Wednesday,,
2006-01-26,87.159,87.624,86.968,87.38,426553600140,3,Thursday,,
2006-01-27,87.366,88.163,87.257,87.86,428572099160,4,Friday,,
2006-01-30,87.868,88.304,87.673,87.991,427192299430,0,Monday,0.008,0.0091
2006-01-31,88.028,88.938,87.967,88.8,429866000400,1,Tuesday,,
2006-02-01,88.82,88.978,88.506,88.781,426831599970,2,Wednesday,,
2006-02-02,88.814,89.376,88.714,89.251,432127299940,3,Thursday,,
2006-02-03,89.246,89.337,88.889,88.943,424040800030,4,Friday,,
2006-02-06,89.03,89.098,88.155,88.22,428377000410,0,Monday,0.087,0.0978
2006-02-07,88.223,88.376,87.125,87.138,425003400320,1,Tuesday,,
2006-02-08,87.173,87.89,86.809,87.52,430253800300,2,Wednesday,,
2006-02-09,87.533,87.956,87.382,87.939,429071099530,3,Thursday,,
2006-02-10,87.93,88.072,86.573,86.87,427671099730,4,Friday,,
2006-02-13,86.799,87.184,86.526,86.78,427993298940,0,Monday,-0.071,-0.0817
2006-02-14,86.78,87.105,86.318,87.06,430262400650,1,Tuesday,,
2006-02-15,87.095,87.307,86.764,87.059,425995999470,2,Wednesday,,
2006-02-16,87.041,87.197,86.78,86.84,425059199900,3,Thursday,,
2006-02-17,86.865,87.46,86.838,87.32,425767599890,4,Friday,,
2006-02-20,87.323,87.689,87.19,87.61,426122600410,0,Monday,0.003,0.0034
2006-02-21,87.58,87.883,87.359,87.61,424678200200,1,Tuesday,,
2006-02-22,87.608,87.79,87.048,87.26,428973899890,2,Wednesday,,
2006-02-23,87.25,87.301,86.349,86.454,426336100550,3,Thursday,,
2006-02-24,86.475,86.603,85.973,86.33,430069700330,4,Friday,,
2006-02-27,86.31,86.474,85.481,85.6,427053099430,0,Monday,-0.02,-0.0232
2006-02-28,85.574,86.183,85.515,85.864,429305300100,1,Tuesday,,
2006-03-01,85.885,86.557,85.683,86.39,429062600110,2,Wednesday,,
2006-03-02,86.39,86.851,86.342,86.655,426917999380,3,Thursday,,
