Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2023-06-29,00:00:00,33257.52,33535.32,33092.47,33182.32,223425000,3,Thursday,,
2023-06-30,00:00:00,33168.0,33516.0,32912.27,33440.47,175356000,4,Friday,,
2023-07-03,00:00:00,33465.47,33830.42,33427.47,33640.32,152748000,0,Monday,25.0,0.07476
2023-07-05,00:00:00,33207.52,33385.52,32980.47,33117.47,207468000,2,Wednesday,,
2023-07-06,00:00:00,33117.27,33117.27,32239.47,32467.47,295596000,3,Thursday,,
2023-07-07,00:00:00,32409.52,32729.42,32222.32,32474.37,234954000,4,Friday,,
2023-07-10,00:00:00,32429.37,32564.47,32056.32,32321.32,211536000,0,Monday,-45.0,-0.13857
2023-07-11,00:00:00,32339.27,32479.27,32053.37,32303.32,172062000,1,Tuesday,,
2023-07-12,00:00:00,32305.27,32400.37,31763.52,32056.32,302618200,2,Wednesday,,
2023-07-13,00:00:00,32058.47,32825.0,31946.32,32741.42,223146000,3,Thursday,,
2023-07-14,00:00:00,32770.0,32884.47,32213.42,32353.37,263601000,4,Friday,,
2023-07-17,00:00:00,32343.27,32468.32,32106.27,32357.0,154242000,0,Monday,-10.1,-0.03122
2023-07-18,00:00:00,32359.0,32819.0,32333.32,32750.32,223857000,1,Tuesday,,
2023-07-19,00:00:00,32751.0,33069.27,32663.42,32884.47,233424000,2,Wednesday,,
2023-07-20,00:00:00,32871.32,32891.37,32255.0,32345.0,227403000,3,Thursday,,
2023-07-21,00:00:00,32336.42,32778.47,32076.27,32703.32,230220000,4,Friday,,
2023-07-24,00:00:00,32698.37,32839.37,32501.27,32741.27,191772000,0,Monday,-4.95,-0.01514
2023-07-25,00:00:00,32766.42,32775.0,32508.52,32621.37,147195000,1,Tuesday,,
2023-07-26,00:00:00,32633.47,32728.52,32408.32,32544.0,196236000,2,Wednesday,,
2023-07-27,00:00:00,32550.32,33231.52,32431.27,32554.0,230715000,3,Thursday,,
2023-07-28,00:00:00,32581.47,33165.47,32020.32,33120.47,346716000,4,Friday,,
2023-07-31,00:00:00,33090.47,33410.52,33012.52,33282.32,186597000,0,Monday,-30.0,-0.09058
2023-08-01,00:00:00,33319.47,33484.52,33159.27,33189.52,167337000,1,Tuesday,,
2023-08-02,00:00:00,33149.42,33176.37,32306.27,32356.47,255177000,2,Wednesday,,
2023-08-03,00:00:00,32301.27,32448.47,31673.27,31999.0,293238000,3,Thursday,,
2023-08-04,00:00:00,31906.37,32304.47,31876.32,31974.52,250569000,4,Friday,,
2023-08-07,00:00:00,31964.42,32440.0,31809.47,32436.32,184005000,0,Monday,-10.1,-0.03159
2023-08-08,00:00:00,32421.37,32540.0,32102.0,32314.52,214488000,1,Tuesday,,
2023-08-09,00:00:00,32332.0,32412.0,32061.32,32166.52,178956000,2,Wednesday,,
2023-08-10,00:00:00,32166.32,32828.52,32023.47,32535.27,264762000,3,Thursday,,
2023-08-11,00:00:00,32525.37,32723.47,32443.27,32493.37,176778000,4,Friday,,
2023-08-14,00:00:00,32493.52,32618.52,32028.27,32298.32,216612000,0,Monday,0.15,0.00046
2023-08-15,00:00:00,32299.0,32403.52,31895.27,31945.42,193158000,1,Tuesday,,
2023-08-16,00:00:00,31927.47,31995.52,31690.37,31707.32,195444000,2,Wednesday,,
2023-08-17,00:00:00,31662.42,31792.52,31302.32,31377.52,219636000,3,Thursday,,
2023-08-18,00:00:00,31342.47,31645.47,31245.37,31490.42,210960000,4,Friday,,
2023-08-21,00:00:00,31497.27,31858.42,31400.27,31813.37,188406000,0,Monday,6.85,0.02175
2023-08-22,00:00:00,31830.42,32033.37,31688.27,31765.32,181881000,1,Tuesday,,
2023-08-23,00:00:00,31765.47,32048.52,31708.27,32028.27,166707000,2,Wednesday,,
2023-08-24,00:00:00,32188.42,32303.32,31683.42,31703.27,204705000,3,Thursday,,
2023-08-25,00:00:00,31710.52,31908.0,31562.32,31867.32,237549000,4,Friday,,
2023-08-28,00:00:00,31892.47,32323.42,31882.37,32313.47,153747000,0,Monday,25.15,0.07892
2023-08-29,00:00:00,32330.37,32459.37,32156.27,32451.52,155691000,1,Tuesday,,
2023-08-30,00:00:00,32434.32,32560.0,32189.32,32406.47,151137000,2,Wednesday,,
2023-08-31,00:00:00,32401.42,32694.52,32344.37,32509.47,160326000,3,Thursday,,
