Date,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2003-07-16,117.812,118.669,117.755,118.133,589553000490,2,Wednesday,,
2003-07-17,118.129,118.953,117.849,118.733,587243600090,3,Thursday,,
2003-07-18,118.756,119.224,118.227,118.354,586894099730,4,Friday,,
2003-07-21,118.504,118.769,118.218,118.435,578698799980,0,Monday,0.15,0.1267
2003-07-22,118.45,119.396,118.384,119.063,573239800700,1,Tuesday,,
2003-07-23,119.066,119.14,118.578,118.852,581170199600,2,Wednesday,,
2003-07-24,118.811,119.302,118.514,118.899,588377600140,3,Thursday,,
2003-07-25,118.9,119.283,118.524,118.826,585210999420,4,Friday,,
2003-07-28,119.226,119.64,118.757,119.41,67619300150,0,Monday,0.4,0.3366
2003-07-29,119.38,119.95,119.05,119.91,36759000000,1,Tuesday,,
2003-07-30,119.92,120.76,119.57,120.43,30182000000,2,Wednesday,,
2003-07-31,120.4,120.64,120.34,120.51,4936000000,3,Thursday,,
2003-08-01,120.49,120.694,119.768,119.994,525053401200,4,Friday,,
2003-08-04,120.128,120.61,119.62,120.32,82616899920,0,Monday,0.134,0.1117
2003-08-05,120.29,120.64,119.7,119.83,36914000000,1,Tuesday,,
2003-08-06,119.82,120.44,119.67,120.22,35901000000,2,Wednesday,,
2003-08-07,120.22,120.3,118.78,118.95,41903000000,3,Thursday,,
2003-08-08,118.95,119.25,118.786,118.974,335018000100,4,Friday,,
2003-08-11,119.05,119.11,118.15,118.56,32514000000,0,Monday,0.076,0.0639
2003-08-12,118.57,118.76,118.33,118.71,34878000000,1,Tuesday,,
2003-08-13,118.69,119.48,118.47,119.11,36718000000,2,Wednesday,,
2003-08-14,119.07,119.68,118.86,119.12,30686000000,3,Thursday,,
2003-08-15,119.1,119.449,118.736,119.163,554718900780,4,Friday,,
2003-08-18,119.182,119.76,119.039,119.43,58985699910,0,Monday,0.019,0.0159
2003-08-19,119.43,119.79,118.21,118.34,37283000000,1,Tuesday,,
2003-08-20,118.34,118.8,117.76,118.04,39335000000,2,Wednesday,,
2003-08-21,118.15,118.24,117.5,117.77,37613000000,3,Thursday,,
2003-08-22,117.8,118.034,117.281,117.49,580982599880,4,Friday,,
2003-08-25,117.61,117.68,117.1,117.31,29269000000,0,Monday,0.12,0.1021
2003-08-26,117.3,117.78,117.14,117.32,33264000000,1,Tuesday,,
2003-08-27,117.33,118.01,117.26,117.42,34747000000,2,Wednesday,,
2003-08-28,117.41,117.63,117.19,117.28,32877000000,3,Thursday,,
2003-08-29,117.29,117.41,116.13,116.872,589504400070,4,Friday,,
2003-09-01,116.72,116.82,116.3,116.53,22865000000,0,Monday,-0.152,-0.1301
2003-09-02,116.54,117.25,115.79,116.56,37483000000,1,Tuesday,,
2003-09-03,116.55,116.6,115.83,115.85,41255000000,2,Wednesday,,
2003-09-04,115.85,117.08,115.71,116.71,32690000000,3,Thursday,,
2003-09-05,116.72,117.149,116.419,116.767,579541899880,4,Friday,,
2003-09-08,116.8,117.72,116.34,116.82,35963000000,0,Monday,0.033,0.0283
2003-09-09,116.81,116.96,116.04,116.81,36149000000,1,Tuesday,,
2003-09-10,116.81,117.25,116.58,117.05,37025000000,2,Wednesday,,
2003-09-11,117.07,117.29,116.44,117.07,36618000000,3,Thursday,,
2003-09-12,117.09,117.484,116.707,117.244,577153000030,4,Friday,,
2003-09-15,117.27,117.69,117.17,117.45,26132000000,0,Monday,0.026,0.0222
2003-09-16,117.45,117.47,115.99,116.16,32550000000,1,Tuesday,,
2003-09-17,116.14,116.52,115.83,116.0,37020000000,2,Wednesday,,
2003-09-18,116.01,116.17,114.72,115.23,34493000000,3,Thursday,,
2003-09-19,115.24,115.491,113.585,113.908,586525699580,4,Friday,,
2003-09-22,113.74,113.74,111.35,112.2,41957000000,0,Monday,-0.168,-0.1475
2003-09-23,112.2,112.38,110.88,112.27,35025000000,1,Tuesday,,
2003-09-24,112.27,112.39,111.2,111.7,35374000000,2,Wednesday,,
2003-09-25,111.74,112.33,111.43,112.18,34338000000,3,Thursday,,
2003-09-26,112.22,112.283,111.604,111.673,579943599750,4,Friday,,
2003-09-29,111.76,111.81,110.7,110.77,35485000000,0,Monday,0.087,0.0779
2003-09-30,110.75,112.08,110.07,111.49,34158000000,1,Tuesday,,
2003-10-01,111.47,111.6,110.52,110.64,32526000000,2,Wednesday,,
2003-10-02,110.65,111.32,110.51,110.7,33715000000,3,Thursday,,
2003-10-03,110.68,111.026,110.211,110.828,578426600890,4,Friday,,
2003-10-05,111.02,111.03,110.84,110.95,97000000,6,Sunday,,
2003-10-06,110.99,111.34,110.75,110.94,29690000000,0,Monday,0.04,0.0361
2003-10-07,110.92,111.15,109.33,109.87,29988000000,1,Tuesday,,
2003-10-08,109.88,110.05,109.35,109.53,35068000000,2,Wednesday,,
2003-10-09,109.52,109.65,108.82,109.08,33330000000,3,Thursday,,
2003-10-10,109.06,109.303,108.264,108.66,574727700530,4,Friday,,
2003-10-12,108.45,108.47,108.4,108.46,50000000,6,Sunday,,
2003-10-13,108.45,109.04,108.23,108.91,24166000000,0,Monday,-0.01,-0.0092
2003-10-14,108.89,110.19,108.63,108.82,28906000000,1,Tuesday,,
2003-10-15,108.83,109.81,108.71,109.6,27239000000,2,Wednesday,,
2003-10-16,109.61,110.3,109.18,109.85,29596000000,3,Thursday,,
2003-10-17,109.84,110.0,109.275,109.315,575559399540,4,Friday,,
2003-10-19,109.03,109.03,108.75,108.83,149000000,6,Sunday,,
2003-10-20,108.84,110.58,108.77,110.36,31230000000,0,Monday,0.01,0.0092
2003-10-21,110.38,110.41,109.39,109.52,32744000000,1,Tuesday,,
2003-10-22,109.52,109.71,108.78,108.93,28699000000,2,Wednesday,,
2003-10-23,108.94,109.85,108.84,109.51,32079000000,3,Thursday,,
2003-10-24,109.5,109.947,109.005,109.266,579025700180,4,Friday,,
2003-10-27,109.243,109.265,108.26,108.49,50833799970,0,Monday,-0.023,-0.021
2003-10-28,108.49,108.64,108.12,108.27,31781000000,1,Tuesday,,
2003-10-29,108.27,108.38,107.76,108.3,26105000000,2,Wednesday,,
2003-10-30,108.29,108.87,107.92,108.74,32331000000,3,Thursday,,
2003-10-31,108.72,110.22,108.59,109.93,32639000000,4,Friday,,
2003-11-03,109.873,111.5,109.682,110.94,53018700090,0,Monday,-0.057,-0.0519
2003-11-04,110.95,111.03,109.36,109.54,44417000000,1,Tuesday,,
2003-11-05,109.53,110.06,109.42,109.83,36698000000,2,Wednesday,,
2003-11-06,109.86,110.33,109.76,110.21,39659000000,3,Thursday,,
2003-11-07,110.19,110.4,109.02,109.36,40804000000,4,Friday,,
2003-11-10,109.303,109.64,107.84,108.8,53195299990,0,Monday,-0.057,-0.0521
2003-11-11,108.8,109.14,108.37,108.67,39036000000,1,Tuesday,,
2003-11-12,108.66,109.17,108.42,108.82,42359000000,2,Wednesday,,
2003-11-13,108.87,108.89,108.03,108.1,43381000000,3,Thursday,,
2003-11-14,108.09,108.52,107.9,108.35,40069000000,4,Friday,,
2003-11-17,108.307,109.75,108.203,108.87,74801999840,0,Monday,-0.043,-0.0397
2003-11-18,108.87,109.11,107.9,107.93,46673000000,1,Tuesday,,
2003-11-19,107.97,109.39,107.51,109.26,52163000000,2,Wednesday,,
2003-11-20,109.27,109.3,108.6,109.01,44155000000,3,Thursday,,
2003-11-21,109.0,109.39,108.56,108.75,43301000000,4,Friday,,
2003-11-24,108.77,109.5,108.71,109.29,61849200030,0,Monday,0.02,0.0184
2003-11-25,109.28,110.04,109.15,109.37,53865000000,1,Tuesday,,
2003-11-26,109.38,109.78,108.85,109.06,51548000000,2,Wednesday,,
2003-11-27,109.06,109.3,108.81,109.07,33423000000,3,Thursday,,
2003-11-28,109.07,109.67,109.05,109.6,53303000000,4,Friday,,
2003-12-01,109.693,110.04,109.03,109.39,81907700180,0,Monday,0.093,0.0849
2003-12-02,109.39,109.82,108.52,108.56,54182000000,1,Tuesday,,
2003-12-03,108.57,108.81,108.05,108.23,43305000000,2,Wednesday,,
2003-12-04,108.22,108.48,107.89,108.17,39251000000,3,Thursday,,
2003-12-05,108.19,108.42,107.49,107.7,40258000000,4,Friday,,
2003-12-08,107.654,107.792,107.07,107.39,59003900030,0,Monday,-0.046,-0.0427
2003-12-09,107.38,107.56,106.72,107.11,34404000000,1,Tuesday,,
2003-12-10,107.1,108.72,107.03,108.39,38177000000,2,Wednesday,,
2003-12-11,108.39,108.46,107.9,108.01,34625000000,3,Thursday,,
2003-12-12,108.0,108.08,107.6,107.84,26947000000,4,Friday,,
2003-12-15,108.331,108.374,107.33,107.57,58931800030,0,Monday,0.491,0.4553
2003-12-16,107.57,107.83,107.35,107.48,30072000000,1,Tuesday,,
2003-12-17,107.46,107.85,107.17,107.39,31720000000,2,Wednesday,,
2003-12-18,107.36,108.1,107.29,107.62,31580000000,3,Thursday,,
2003-12-19,107.62,107.99,107.47,107.79,25843000000,4,Friday,,
2003-12-22,107.643,107.94,107.25,107.51,53763299950,0,Monday,-0.147,-0.1364
2003-12-23,107.5,107.6,107.2,107.4,22831000000,1,Tuesday,,
2003-12-24,107.41,107.56,107.09,107.21,19377000000,2,Wednesday,,
2003-12-25,107.27,107.38,107.05,107.21,6393000000,3,Thursday,,
2003-12-26,107.21,107.51,106.86,107.43,11486000000,4,Friday,,
2003-12-29,107.322,107.37,106.81,106.98,46214500100,0,Monday,-0.108,-0.1005
2003-12-30,106.98,107.18,106.83,106.97,25261000000,1,Tuesday,,
2003-12-31,106.97,107.72,106.73,107.21,16854000000,2,Wednesday,,
2004-01-01,107.2,107.48,106.97,107.43,1054000000,3,Thursday,,
2004-01-02,107.43,107.5,106.63,107.03,18562000000,4,Friday,,
2004-01-05,107.026,107.35,106.0,106.18,43425800000,0,Monday,-0.004,-0.0037
2004-01-06,106.18,106.42,105.93,106.15,22974000000,1,Tuesday,,
2004-01-07,106.16,106.42,105.89,106.16,24132000000,2,Wednesday,,
2004-01-08,106.16,106.26,106.03,106.15,18969000000,3,Thursday,,
2004-01-09,106.17,108.25,106.04,106.76,30563000000,4,Friday,,
2004-01-12,106.58,106.75,106.29,106.62,51905800010,0,Monday,-0.18,-0.1686
2004-01-13,106.63,106.72,106.08,106.18,30514000000,1,Tuesday,,
2004-01-14,106.19,106.33,105.92,106.15,33137000000,2,Wednesday,,
2004-01-15,106.14,106.5,105.94,106.33,35434000000,3,Thursday,,
2004-01-16,106.31,107.0,105.7,106.6,35245000000,4,Friday,,
2004-01-19,106.59,107.48,106.31,107.21,58758299890,0,Monday,-0.01,-0.0094
2004-01-20,107.22,107.91,106.93,107.06,41726000000,1,Tuesday,,
2004-01-21,107.06,107.3,106.57,106.88,38032000000,2,Wednesday,,
2004-01-22,106.88,107.02,105.91,106.01,37518000000,3,Thursday,,
2004-01-23,106.03,106.82,105.71,106.71,41919000000,4,Friday,,
2004-01-26,106.548,106.72,105.76,106.35,65698499820,0,Monday,-0.162,-0.1518
2004-01-27,106.36,106.42,105.43,105.5,38412000000,1,Tuesday,,
2004-01-28,105.51,106.61,105.42,106.21,38704000000,2,Wednesday,,
2004-01-29,106.24,106.32,105.6,105.93,38798000000,3,Thursday,,
2004-01-30,105.93,106.13,105.56,105.66,46094000000,4,Friday,,
2004-02-02,105.585,105.78,105.34,105.53,57983100020,0,Monday,-0.075,-0.071
2004-02-03,105.57,105.86,105.18,105.44,40003000000,1,Tuesday,,
2004-02-04,105.45,105.65,105.24,105.4,37940000000,2,Wednesday,,
2004-02-05,105.41,106.05,105.33,105.77,38333000000,3,Thursday,,
2004-02-06,105.79,106.8,105.35,105.45,48094000000,4,Friday,,
2004-02-09,105.63,106.022,105.46,105.56,66016800020,0,Monday,0.18,0.1707
2004-02-10,105.58,105.9,105.28,105.58,38738000000,1,Tuesday,,
2004-02-11,105.57,105.71,105.14,105.41,39839000000,2,Wednesday,,
2004-02-12,105.43,105.59,105.22,105.35,33361000000,3,Thursday,,
2004-02-13,105.34,105.6,105.22,105.42,29311000000,4,Friday,,
2004-02-16,105.439,105.59,105.31,105.45,45380500010,0,Monday,0.019,0.018
2004-02-17,105.47,106.0,105.39,105.63,30557000000,1,Tuesday,,
2004-02-18,105.64,107.12,105.47,106.72,39905000000,2,Wednesday,,
2004-02-19,106.72,107.43,106.27,107.01,58957000000,3,Thursday,,
2004-02-20,107.01,109.34,106.84,109.01,66787000000,4,Friday,,
2004-02-23,108.945,109.38,108.03,108.34,78287399880,0,Monday,-0.065,-0.0596
2004-02-24,108.33,108.74,108.0,108.16,46309000000,1,Tuesday,,
2004-02-25,108.16,109.12,108.0,108.97,48912000000,2,Wednesday,,
2004-02-26,108.99,109.83,108.71,109.51,55447000000,3,Thursday,,
2004-02-27,109.51,109.69,108.81,109.13,54192000000,4,Friday,,
2004-03-01,109.023,109.41,108.83,108.96,66246099960,0,Monday,-0.107,-0.098
2004-03-02,108.96,110.41,108.88,110.05,44348000000,1,Tuesday,,
2004-03-03,110.07,110.52,109.97,110.05,57726000000,2,Wednesday,,
2004-03-04,110.02,111.15,109.99,111.06,48336000000,3,Thursday,,
2004-03-05,111.08,112.29,110.93,111.99,52585000000,4,Friday,,
2004-03-08,112.065,112.33,111.08,111.15,70633999990,0,Monday,0.075,0.067
2004-03-09,111.15,111.61,110.19,111.29,47456000000,1,Tuesday,,
2004-03-10,111.26,111.54,110.67,110.85,49819000000,2,Wednesday,,
2004-03-11,110.9,111.08,110.4,110.73,50512000000,3,Thursday,,
2004-03-12,110.73,111.39,110.57,110.76,49052000000,4,Friday,,
2004-03-15,110.664,111.06,109.15,110.31,82992599940,0,Monday,-0.096,-0.0867
2004-03-16,110.28,110.37,108.59,108.72,63222000000,1,Tuesday,,
2004-03-17,108.73,108.96,107.93,108.26,66961000000,2,Wednesday,,
2004-03-18,108.26,108.37,106.37,106.82,72637000000,3,Thursday,,
2004-03-19,106.83,107.31,106.59,106.67,63304000000,4,Friday,,
2004-03-22,106.789,107.65,106.69,106.9,73962900010,0,Monday,0.119,0.1116
2004-03-23,106.88,106.94,106.43,106.73,46077000000,1,Tuesday,,
2004-03-24,106.74,106.95,106.0,106.21,53822000000,2,Wednesday,,
2004-03-25,106.22,106.47,105.73,106.15,55503000000,3,Thursday,,
2004-03-26,106.16,106.24,105.48,106.0,52939000000,4,Friday,,
2004-03-29,105.509,105.94,105.23,105.5,75859400120,0,Monday,-0.491,-0.4632
2004-03-30,105.5,106.23,105.37,105.73,45841000000,1,Tuesday,,
2004-03-31,105.72,105.92,103.38,104.2,67876000000,2,Wednesday,,
2004-04-01,104.21,104.49,103.44,103.63,56391000000,3,Thursday,,
2004-04-02,103.66,104.74,103.62,104.46,51346000000,4,Friday,,
2004-04-04,104.46,104.56,104.33,104.36,664000000,6,Sunday,,
2004-04-05,104.34,105.44,104.1,105.05,55581000000,0,Monday,-0.02,-0.0192
2004-04-06,105.05,107.21,104.93,105.63,64129000000,1,Tuesday,,
2004-04-07,105.63,106.15,104.93,105.23,56707000000,2,Wednesday,,
2004-04-08,105.21,106.42,105.17,106.27,53092000000,3,Thursday,,
2004-04-09,106.27,106.756,105.931,106.34,486795000480,4,Friday,,
2004-04-12,106.34,106.46,105.23,105.36,34549000000,0,Monday,0.0,0.0
2004-04-13,105.4,107.02,105.02,106.53,60666000000,1,Tuesday,,
2004-04-14,106.56,108.99,106.52,108.61,68931000000,2,Wednesday,,
2004-04-15,108.6,109.27,108.21,108.26,89028000000,3,Thursday,,
2004-04-16,108.24,108.864,107.476,107.747,603638901000,4,Friday,,
2004-04-19,107.69,108.7,107.57,108.41,56958000000,0,Monday,-0.057,-0.0529
2004-04-20,108.4,108.89,107.64,108.75,79922000000,1,Tuesday,,
2004-04-21,108.77,109.77,108.52,109.37,79780000000,2,Wednesday,,
2004-04-22,109.38,109.9,109.1,109.38,76280000000,3,Thursday,,
2004-04-23,109.37,109.815,108.584,108.922,591258200990,4,Friday,,
2004-04-26,108.95,109.34,108.26,108.59,55961000000,0,Monday,0.028,0.0257
2004-04-27,108.57,109.87,108.35,109.41,64382000000,1,Tuesday,,
2004-04-28,109.41,110.24,108.75,110.1,73937000000,2,Wednesday,,
2004-04-29,110.08,111.05,109.5,109.87,68273000000,3,Thursday,,
2004-04-30,109.9,110.621,109.76,110.465,602150599800,4,Friday,,
2004-05-03,110.41,110.72,109.78,110.34,55809000000,0,Monday,-0.055,-0.0498
2004-05-04,110.35,110.62,109.22,109.33,55127000000,1,Tuesday,,
2004-05-05,109.39,109.6,108.29,108.68,69838000000,2,Wednesday,,
2004-05-06,108.67,109.89,108.56,109.76,67702000000,3,Thursday,,
2004-05-07,109.73,112.48,109.7,112.191,591193699890,4,Friday,,
2004-05-10,112.31,114.16,112.11,113.64,85739000000,0,Monday,0.119,0.1061
2004-05-11,113.65,113.98,113.09,113.16,71989000000,1,Tuesday,,
2004-05-12,113.15,113.5,112.4,112.98,68408000000,2,Wednesday,,
2004-05-13,112.97,114.65,112.8,114.49,72240000000,3,Thursday,,
2004-05-14,114.52,114.872,113.958,114.211,596702399950,4,Friday,,
2004-05-17,114.19,114.66,113.04,114.34,75892000000,0,Monday,-0.021,-0.0184
2004-05-18,114.33,114.72,113.37,114.3,67520000000,1,Tuesday,,
2004-05-19,114.33,114.35,112.4,113.1,70289000000,2,Wednesday,,
2004-05-20,113.09,113.89,112.7,112.77,53471000000,3,Thursday,,
2004-05-21,112.75,113.042,111.742,112.285,596701900350,4,Friday,,
2004-05-24,112.33,112.96,112.02,112.91,58564000000,0,Monday,0.045,0.0401
2004-05-25,112.93,113.34,111.62,111.72,52242000000,1,Tuesday,,
2004-05-26,111.69,111.99,111.2,111.92,44858000000,2,Wednesday,,
2004-05-27,111.93,112.14,110.65,110.83,48005000000,3,Thursday,,
2004-05-28,110.82,111.1,110.01,110.18,596064400090,4,Friday,,
2004-05-31,110.18,110.23,109.03,109.49,34668000000,0,Monday,0.0,0.0
2004-06-01,109.54,110.75,109.19,110.64,65389000000,1,Tuesday,,
2004-06-02,110.66,110.93,109.81,109.89,63119000000,2,Wednesday,,
2004-06-03,109.89,111.55,109.77,110.77,71876000000,3,Thursday,,
2004-06-04,110.78,111.929,110.296,111.128,602768599420,4,Friday,,
2004-06-07,110.89,111.08,109.44,109.52,55331000000,0,Monday,-0.238,-0.2142
2004-06-08,109.51,110.14,109.46,109.64,55335000000,1,Tuesday,,
2004-06-09,109.62,110.6,108.63,110.42,76913000000,2,Wednesday,,
2004-06-10,110.44,110.55,109.14,109.33,63440000000,3,Thursday,,
2004-06-11,109.31,110.479,109.14,110.049,599292900760,4,Friday,,
2004-06-14,110.17,111.49,110.03,111.03,61000000000,0,Monday,0.121,0.11
2004-06-15,111.01,111.41,109.28,109.51,65834000000,1,Tuesday,,
2004-06-16,109.51,110.26,109.2,110.07,61607000000,2,Wednesday,,
2004-06-17,110.08,110.23,108.88,109.62,66734000000,3,Thursday,,
2004-06-18,109.62,109.76,108.522,108.86,595342099850,4,Friday,,
2004-06-21,108.78,108.97,108.2,108.92,56953000000,0,Monday,-0.08,-0.0735
2004-06-22,108.94,109.43,108.34,109.29,60202000000,1,Tuesday,,
2004-06-23,109.3,109.31,108.42,108.51,59468000000,2,Wednesday,,
2004-06-24,108.51,108.62,106.99,107.13,65781000000,3,Thursday,,
2004-06-25,107.14,108.007,107.0,107.546,593735200960,4,Friday,,
2004-06-28,107.56,108.35,107.39,107.91,59786000000,0,Monday,0.014,0.013
2004-06-29,107.9,108.78,107.74,108.2,59184000000,1,Tuesday,,
2004-06-30,108.21,109.61,108.16,108.74,66230000000,2,Wednesday,,
2004-07-01,108.74,108.91,107.8,108.38,60458000000,3,Thursday,,
2004-07-02,108.42,109.317,108.027,108.275,592730599540,4,Friday,,
2004-07-05,108.32,109.2,108.21,109.05,43581000000,0,Monday,0.045,0.0416
2004-07-06,109.09,109.74,108.84,109.49,60997000000,1,Tuesday,,
2004-07-07,109.48,109.56,108.16,108.64,62427000000,2,Wednesday,,
2004-07-08,108.63,109.18,108.35,108.98,63527000000,3,Thursday,,
2004-07-09,109.0,109.01,107.927,108.154,593733199930,4,Friday,,
2004-07-12,108.19,108.43,107.54,108.26,64631000000,0,Monday,0.036,0.0333
2004-07-13,108.26,109.42,108.16,108.65,71453000000,1,Tuesday,,
2004-07-14,108.65,109.48,108.37,109.15,70526000000,2,Wednesday,,
2004-07-15,109.16,110.01,108.97,109.8,67742000000,3,Thursday,,
2004-07-16,109.79,110.031,108.55,108.654,588485700220,4,Friday,,
2004-07-19,108.76,108.88,108.07,108.24,54540000000,0,Monday,0.106,0.0976
2004-07-20,108.22,108.84,108.07,108.68,67119000000,1,Tuesday,,
2004-07-21,108.69,110.33,108.33,109.8,74962000000,2,Wednesday,,
2004-07-22,109.78,109.98,109.23,109.8,81232000000,3,Thursday,,
2004-07-23,109.78,110.254,109.596,110.162,591893300500,4,Friday,,
2004-07-26,110.14,110.22,109.38,109.97,66874000000,0,Monday,-0.022,-0.02
2004-07-27,109.95,111.22,109.58,110.93,63934000000,1,Tuesday,,
2004-07-28,110.91,111.9,110.78,111.65,78688000000,2,Wednesday,,
2004-07-29,111.64,112.53,111.47,111.96,75242000000,3,Thursday,,
2004-07-30,112.0,112.225,111.073,111.331,589956299820,4,Friday,,
2004-08-02,111.248,111.42,110.56,110.72,108556099860,0,Monday,-0.083,-0.0746
2004-08-03,110.73,111.16,110.39,110.56,67821000000,1,Tuesday,,
2004-08-04,110.55,111.75,110.51,111.11,70314000000,2,Wednesday,,
2004-08-05,111.12,111.84,110.79,111.81,64184000000,3,Thursday,,
2004-08-06,111.83,111.91,109.81,110.457,595984600720,4,Friday,,
2004-08-09,110.43,110.93,110.12,110.6,47354000000,0,Monday,-0.027,-0.0244
2004-08-10,110.61,111.49,110.4,111.28,59038000000,1,Tuesday,,
2004-08-11,111.29,111.48,110.61,110.93,59805000000,2,Wednesday,,
2004-08-12,110.91,111.24,110.43,110.89,58863000000,3,Thursday,,
2004-08-13,110.88,112.09,110.462,110.69,586697499810,4,Friday,,
2004-08-16,110.67,111.02,110.32,110.48,57634000000,0,Monday,-0.02,-0.0181
2004-08-17,110.48,110.61,109.87,110.06,59785000000,1,Tuesday,,
2004-08-18,110.06,110.17,109.27,109.35,58504000000,2,Wednesday,,
2004-08-19,109.34,109.63,109.04,109.37,54490000000,3,Thursday,,
2004-08-20,109.33,109.727,108.938,109.083,596111299680,4,Friday,,
2004-08-23,109.19,109.9,109.07,109.81,43034000000,0,Monday,0.107,0.0981
2004-08-24,109.82,110.07,109.36,109.61,52796000000,1,Tuesday,,
2004-08-25,109.61,110.49,109.41,110.17,53589000000,2,Wednesday,,
2004-08-26,110.17,110.31,109.26,109.66,52989000000,3,Thursday,,
2004-08-27,109.65,109.78,109.002,109.633,595052499690,4,Friday,,
2004-08-30,109.81,110.45,109.51,109.87,45898000000,0,Monday,0.177,0.1614
2004-08-31,109.86,110.22,108.74,109.15,48459000000,1,Tuesday,,
2004-09-01,109.16,109.75,108.94,109.52,47121000000,2,Wednesday,,
2004-09-02,109.52,109.66,109.2,109.46,47861000000,3,Thursday,,
2004-09-03,109.46,110.695,109.104,110.452,588093899470,4,Friday,,
2004-09-06,110.46,110.64,109.92,110.15,36986000000,0,Monday,0.008,0.0072
2004-09-07,110.13,110.25,109.21,109.34,44271000000,1,Tuesday,,
2004-09-08,109.35,109.83,109.03,109.34,48960000000,2,Wednesday,,
2004-09-09,109.34,110.02,109.14,109.67,48098000000,3,Thursday,,
2004-09-10,109.66,110.288,109.199,109.637,590583099840,4,Friday,,
2004-09-13,109.63,110.36,109.26,110.03,41042000000,0,Monday,-0.007,-0.0064
2004-09-14,110.01,110.15,109.34,109.63,50552000000,1,Tuesday,,
2004-09-15,109.64,110.39,109.28,110.02,49220000000,2,Wednesday,,
2004-09-16,110.02,110.09,109.45,109.58,44046000000,3,Thursday,,
2004-09-17,109.56,110.243,109.339,109.775,586957301070,4,Friday,,
2004-09-20,109.78,110.15,109.67,109.87,35846000000,0,Monday,0.005,0.0046
2004-09-21,109.87,110.19,109.57,109.65,46229000000,1,Tuesday,,
2004-09-22,109.65,110.75,109.58,110.66,49584000000,2,Wednesday,,
2004-09-23,110.65,110.93,110.25,110.81,51282000000,3,Thursday,,
2004-09-24,110.81,110.858,110.313,110.59,580224501030,4,Friday,,
2004-09-26,110.61,110.61,110.42,110.48,277000000,6,Sunday,,
2004-09-27,110.47,111.41,110.46,111.27,45172000000,0,Monday,-0.01,-0.0091
2004-09-28,111.27,111.72,111.12,111.36,46981000000,1,Tuesday,,
2004-09-29,111.35,111.41,110.64,110.91,42886000000,2,Wednesday,,
2004-09-30,110.9,111.25,109.79,110.06,51696000000,3,Thursday,,
2004-10-01,110.1,110.575,109.8,110.49,589065000320,4,Friday,,
2004-10-03,110.49,110.77,110.49,110.61,327000000,6,Sunday,,
2004-10-04,110.62,111.2,110.44,110.83,40932000000,0,Monday,0.01,0.009
2004-10-05,110.84,111.35,110.64,111.22,38130000000,1,Tuesday,,
2004-10-06,111.2,111.46,110.98,111.28,40424000000,2,Wednesday,,
2004-10-07,111.28,111.44,110.92,111.13,38174000000,3,Thursday,,
2004-10-08,111.13,111.25,109.295,109.497,588831399710,4,Friday,,
2004-10-10,109.48,109.55,109.44,109.52,402000000,6,Sunday,,
2004-10-11,109.5,109.59,109.11,109.36,32594000000,0,Monday,-0.02,-0.0183
2004-10-12,109.32,110.11,109.28,109.68,43934000000,1,Tuesday,,
2004-10-13,109.66,110.21,109.39,109.78,45905000000,2,Wednesday,,
2004-10-14,109.78,109.85,109.13,109.64,44885000000,3,Thursday,,
2004-10-15,109.64,109.7,108.793,109.271,582448800300,4,Friday,,
2004-10-17,109.26,109.26,109.08,109.23,593000000,6,Sunday,,
2004-10-18,109.22,109.6,109.1,109.22,35951000000,0,Monday,-0.01,-0.0092
2004-10-19,109.27,109.45,108.23,108.33,43030000000,1,Tuesday,,
2004-10-20,108.29,108.69,108.1,108.29,47386000000,2,Wednesday,,
2004-10-21,108.29,108.41,107.33,107.57,42928000000,3,Thursday,,
2004-10-22,107.57,107.738,107.147,107.226,582218998780,4,Friday,,
2004-10-24,107.23,107.33,107.15,107.22,955000000,6,Sunday,,
2004-10-25,107.25,107.38,106.21,106.7,196141000000,0,Monday,0.03,0.028
2004-10-26,106.68,107.02,106.39,106.9,182975000000,1,Tuesday,,
2004-10-27,106.94,107.15,106.21,106.56,209934000000,2,Wednesday,,
2004-10-28,106.54,106.95,105.89,106.27,226371000000,3,Thursday,,
2004-10-29,106.24,106.363,105.763,105.767,585475698730,4,Friday,,
2004-11-01,105.905,106.58,105.725,106.44,191087899910,0,Monday,0.138,0.1305
2004-11-02,106.43,106.76,105.99,106.06,185068000000,1,Tuesday,,
2004-11-03,106.02,106.89,105.92,106.22,211713000000,2,Wednesday,,
2004-11-04,106.24,106.51,105.66,106.02,204699000000,3,Thursday,,
2004-11-05,106.01,106.598,105.504,105.547,608402600470,4,Friday,,
2004-11-08,105.359,105.78,105.26,105.46,201377200010,0,Monday,-0.188,-0.1781
2004-11-09,105.46,105.93,105.41,105.67,160299000000,1,Tuesday,,
2004-11-10,105.67,107.29,105.62,107.14,199586000000,2,Wednesday,,
2004-11-11,107.13,107.14,106.48,106.6,164337000000,3,Thursday,,
2004-11-12,106.6,106.79,105.3,105.56,238172000000,4,Friday,,
2004-11-15,105.59,105.701,105.15,105.27,186827699970,0,Monday,0.03,0.0284
2004-11-16,105.25,105.67,105.0,105.32,163654000000,1,Tuesday,,
2004-11-17,105.33,105.51,103.79,104.04,199557000000,2,Wednesday,,
2004-11-18,104.03,104.42,103.65,104.2,217920000000,3,Thursday,,
2004-11-19,104.21,104.357,102.693,103.076,604860500700,4,Friday,,
