Date,Time,Open,High,Low,Close,Volume
20141008,00:00:00,108.021,108.741,107.754,108.074,143286519740
20141009,00:00:00,108.077,108.316,107.528,107.836,160367340170
20141010,00:00:00,107.831,108.154,107.621,107.645,144018220230
20141013,00:00:00,107.548,107.604,106.775,106.834,118311289950
20141014,00:00:00,106.837,107.311,106.672,107.046,149785000080
20141015,00:00:00,107.047,107.494,105.195,105.907,204966180410
20141016,00:00:00,105.912,106.462,105.505,106.326,199453749930
20141017,00:00:00,106.325,106.941,106.134,106.867,128506680030
20141020,00:00:00,107.203,107.392,106.781,106.944,106678559980
20141021,00:00:00,106.939,107.019,106.251,106.994,116571580020
20141022,00:00:00,106.994,107.373,106.790,107.134,103189579960
20141023,00:00:00,107.134,108.352,107.105,108.264,109374429840
20141024,00:00:00,108.262,108.310,107.783,108.156,96488029900
20141026,00:00:00,108.339,108.339,108.242,108.253,850050000
20141027,00:00:00,108.256,108.259,107.606,107.851,85698470060
20141028,00:00:00,107.851,108.187,107.693,108.135,83344510030
20141029,00:00:00,108.134,108.963,107.941,108.838,83147350030
20141030,00:00:00,108.836,109.465,108.749,109.255,104305650020
20141031,00:00:00,109.256,112.474,109.174,112.299,149691320260
20141103,00:00:00,112.699,114.215,112.570,114.041,118113220080
20141104,00:00:00,114.041,114.041,113.165,113.595,128400260040
20141105,00:00:00,113.592,114.839,113.411,114.637,136835340020
20141106,00:00:00,114.637,115.515,114.059,115.208,155087959960
20141107,00:00:00,115.208,115.572,114.252,114.576,152872849960
20141110,00:00:00,114.502,114.907,113.857,114.854,117062470010
20141111,00:00:00,114.853,116.102,114.634,115.764,131974849940
20141112,00:00:00,115.764,116.011,114.885,115.486,152185569730
20141113,00:00:00,115.483,115.882,115.309,115.764,121644960010
20141114,00:00:00,115.768,116.825,115.723,116.221,136618889980
20141117,00:00:00,116.451,117.052,115.453,116.639,142184829900
20141118,00:00:00,116.638,117.046,116.334,116.855,113396830090
20141119,00:00:00,116.856,118.070,116.812,117.966,142689659990
20141120,00:00:00,117.966,118.978,117.742,118.199,162887489960
20141121,00:00:00,118.192,118.368,117.355,117.767,150825739900
20141124,00:00:00,117.866,118.482,117.581,118.268,93800499970
20141125,00:00:00,118.268,118.572,117.690,117.971,124010509870
20141126,00:00:00,117.971,117.977,117.438,117.724,86773230120
20141127,00:00:00,117.723,117.882,117.237,117.696,66623910030
20141128,00:00:00,117.701,118.772,117.697,118.576,93993669950
20141201,00:00:00,118.738,119.144,117.860,118.391,122635120030
20141202,00:00:00,118.391,119.285,118.222,119.211,109008800090
20141203,00:00:00,119.208,119.864,119.128,119.790,110176239860
20141204,00:00:00,119.790,120.251,119.338,119.779,117203090090
20141205,00:00:00,119.781,121.688,119.705,121.425,122351349970
20141208,00:00:00,121.590,121.843,120.203,120.684,117888479990
20141209,00:00:00,120.695,121.002,117.943,119.690,162091169980
20141210,00:00:00,119.691,119.915,117.709,117.813,167215840110
20141211,00:00:00,117.813,119.555,117.439,118.636,151568260060
20141212,00:00:00,118.639,119.206,118.050,118.736,152719119910
20141215,00:00:00,118.660,119.058,117.562,117.814,173770299820
20141216,00:00:00,117.811,118.005,115.567,116.395,197494139800
20141217,00:00:00,116.402,118.903,116.292,118.638,168903699950
20141218,00:00:00,118.637,119.310,118.259,118.834,135538480100
20141219,00:00:00,118.825,119.621,118.818,119.554,118430720080
20141222,00:00:00,119.522,120.086,119.312,120.053,86946309970
20141223,00:00:00,120.054,120.826,119.962,120.680,73099299940
20141224,00:00:00,120.678,120.758,120.278,120.481,63201319930
20141225,00:00:00,120.479,120.503,119.995,120.066,9939930010
20141226,00:00:00,120.091,120.462,120.091,120.338,40292020000
20141229,00:00:00,120.318,120.734,120.173,120.660,75202090020
20141230,00:00:00,120.660,120.683,118.863,119.466,96804330030
20141231,00:00:00,119.456,119.940,119.250,119.667,61035499990
20150101,00:00:00,119.724,119.724,119.724,119.724,1500000
20150102,00:00:00,119.746,120.741,119.701,120.448,82825350020
20150105,00:00:00,120.499,120.645,119.375,119.636,137497969960
20150106,00:00:00,119.636,119.638,118.050,118.375,161620640080
20150107,00:00:00,118.384,119.648,118.384,119.255,155651979870
20150108,00:00:00,119.255,119.963,119.159,119.655,124184050130
20150109,00:00:00,119.656,119.875,118.419,118.464,149342700050
20150112,00:00:00,118.321,119.318,118.100,118.341,137048519730
20150113,00:00:00,118.334,118.849,117.536,117.925,191042000470
20150114,00:00:00,117.926,117.960,116.072,117.320,211898929680
20150115,00:00:00,117.325,117.942,116.143,116.161,225903459900
20150116,00:00:00,116.149,117.762,115.853,117.580,203652399960
20150119,00:00:00,117.455,117.784,116.921,117.556,104083399870
20150120,00:00:00,117.554,118.867,117.554,118.803,161982989740
20150121,00:00:00,118.799,118.823,117.183,117.956,168103770020
