"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"29";"USDJPY_DukasM1_the5ers";"Buy";"2013.09.19 14:00:00";"98.918";"0.37";"2013.09.23 09:00:00";"99.053";"30.33";"14740.24";"OOS1";"TrailingStop";"-18.87";"181.22";"3d 19h 0m";""
"30";"USDJPY_DukasM1_the5ers";"Buy";"2013.09.24 12:00:00";"99.121";"0.56";"2013.09.24 12:43:00";"98.850";"-102.04";"14638.20";"OOS1";"SL";"-99.24";"0.00";"43m 0s";""
"31";"USDJPY_DukasM1_the5ers";"Buy";"2013.10.14 23:00:00";"98.570";"0.67";"2013.10.15 21:28:00";"98.341";"-104.12";"14534.08";"OOS1";"SL";"-100.33";"58.71";"22h 28m";""
"32";"USDJPY_DukasM1_the5ers";"Buy";"2013.10.16 07:00:00";"98.537";"0.47";"2013.10.17 08:05:00";"98.471";"-23.56";"14510.52";"OOS1";"TrailingStop";"-89.74";"143.53";"1d 1h 5m";""
"33";"USDJPY_DukasM1_the5ers";"Buy";"2013.10.29 14:00:00";"97.917";"0.66";"2013.10.31 12:10:00";"98.200";"117.11";"14627.64";"OOS1";"TrailingStop";"-35.39";"327.14";"1d 22h 10m";""
"34";"USDJPY_DukasM1_the5ers";"Buy";"2013.11.01 15:00:00";"98.374";"0.59";"2013.11.05 03:36:00";"98.375";"-3.34";"14624.30";"OOS1";"TrailingStop";"-9.65";"183.65";"3d 12h 36m";""
"35";"USDJPY_DukasM1_the5ers";"Buy";"2013.11.08 18:00:00";"99.083";"0.36";"2013.11.13 15:13:00";"99.357";"62.00";"14686.30";"OOS1";"TrailingStop";"-46.38";"167.85";"4d 21h 13m";""
"36";"USDJPY_DukasM1_the5ers";"Buy";"2013.11.14 07:00:00";"99.664";"0.5";"2013.11.18 09:59:00";"99.936";"85.78";"14772.08";"OOS1";"TrailingStop";"-34.33";"250.45";"4d 2h 59m";""
"37";"USDJPY_DukasM1_the5ers";"Buy";"2013.11.19 18:00:00";"100.207";"0.53";"2013.11.20 10:04:00";"99.919";"-102.81";"14669.26";"OOS1";"SL";"-99.81";"16.29";"16h 4m";""
"38";"USDJPY_DukasM1_the5ers";"Buy";"2013.11.27 08:00:00";"101.508";"0.53";"2013.11.29 03:38:00";"102.475";"331.10";"15000.37";"OOS1";"PT";"-11.44";"335.14";"1d 19h 38m";""
"39";"USDJPY_DukasM1_the5ers";"Buy";"2013.12.02 09:00:00";"102.432";"0.7";"2013.12.03 05:43:00";"103.174";"335.69";"15336.06";"OOS1";"PT";"-10.07";"339.65";"20h 43m";""
"40";"USDJPY_DukasM1_the5ers";"Buy";"2013.12.17 03:00:00";"103.068";"0.5";"2013.12.17 17:45:00";"102.766";"-101.24";"15234.82";"OOS1";"SL";"-98.74";"3.60";"14h 45m";""
"41";"USDJPY_DukasM1_the5ers";"Buy";"2013.12.27 14:00:00";"104.910";"0.76";"2013.12.30 17:13:00";"105.063";"71.74";"15306.56";"OOS1";"TrailingStop";"-32.30";"249.48";"3d 3h 13m";""
"42";"USDJPY_DukasM1_the5ers";"Buy";"2013.12.31 20:00:00";"105.264";"0.69";"2014.01.02 15:57:00";"105.106";"-76.55";"15230.01";"OOS1";"TrailingStop";"-71.29";"79.86";"1d 19h 57m";""
"43";"USDJPY_DukasM1_the5ers";"Buy";"2014.01.10 06:00:00";"104.923";"0.62";"2014.01.10 15:29:00";"104.685";"-99.59";"15130.42";"OOS1";"TrailingStop";"-96.49";"167.04";"9h 29m";""
"44";"USDJPY_DukasM1_the5ers";"Buy";"2014.01.22 20:00:00";"104.420";"0.49";"2014.01.23 09:29:00";"104.262";"-54.04";"15076.38";"OOS1";"TrailingStop";"-50.63";"134.90";"13h 29m";""
"45";"USDJPY_DukasM1_the5ers";"Buy";"2014.01.30 17:00:00";"102.643";"0.35";"2014.01.31 13:36:00";"102.250";"-91.93";"14984.46";"OOS1";"TrailingStop";"-89.95";"66.14";"20h 36m";""
"46";"USDJPY_DukasM1_the5ers";"Buy";"2014.02.11 11:00:00";"102.301";"0.59";"2014.02.13 05:28:00";"102.183";"-50.02";"14934.44";"OOS1";"TrailingStop";"-60.19";"153.94";"1d 18h 28m";""
"47";"USDJPY_DukasM1_the5ers";"Buy";"2014.03.19 12:00:00";"101.596";"0.55";"2014.03.19 21:00:00";"102.528";"332.45";"15266.89";"OOS1";"PT";"-39.20";"335.20";"9h 0m";""
"48";"USDJPY_DukasM1_the5ers";"Buy";"2014.03.24 05:00:00";"102.515";"0.6";"2014.03.24 16:01:00";"102.261";"-102.66";"15164.23";"OOS1";"SL";"-99.66";"51.79";"11h 1m";""
"49";"USDJPY_DukasM1_the5ers";"Buy";"2014.04.22 21:00:00";"102.625";"1.01";"2014.04.23 11:39:00";"102.473";"-106.10";"15058.13";"OOS1";"SL";"-100.39";"44.25";"14h 39m";""
"50";"USDJPY_DukasM1_the5ers";"Buy";"2014.04.28 12:00:00";"102.279";"0.85";"2014.04.30 05:00:00";"102.476";"104.14";"15162.26";"OOS1";"TrailingStop";"-27.24";"279.03";"1d 17h 0m";""
"51";"USDJPY_DukasM1_the5ers";"Buy";"2014.05.27 06:00:00";"101.969";"1.39";"2014.05.27 09:31:00";"101.857";"-108.75";"15053.51";"OOS1";"SL";"-101.80";"19.09";"3h 31m";""
"52";"USDJPY_DukasM1_the5ers";"Buy";"2014.06.06 19:00:00";"102.519";"0.7";"2014.06.10 07:02:00";"102.321";"-95.05";"14958.46";"OOS1";"TrailingStop";"-90.63";"59.51";"3d 12h 2m";""
"53";"USDJPY_DukasM1_the5ers";"Buy";"2014.06.24 11:00:00";"101.975";"1.36";"2014.06.24 12:35:00";"101.861";"-108.18";"14850.28";"OOS1";"SL";"-101.38";"9.78";"1h 35m";""
"54";"USDJPY_DukasM1_the5ers";"Buy";"2014.07.02 17:00:00";"101.784";"1.1";"2014.07.03 16:33:00";"102.253";"329.70";"15179.98";"OOS1";"PT";"-35.25";"337.36";"23h 33m";""
"55";"USDJPY_DukasM1_the5ers";"Buy";"2014.07.07 05:00:00";"102.182";"1.4";"2014.07.07 05:00:00";"102.170";"-17.99";"15161.99";"OOS1";"Deleted";"-10.99";"0.00";"0s";""
"56";"USDJPY_DukasM1_the5ers";"Buy";"2014.07.23 21:00:00";"101.512";"1.31";"2014.07.25 10:57:00";"101.905";"326.68";"15488.67";"OOS1";"PT";"-82.24";"336.66";"1d 13h 57m";""
"57";"USDJPY_DukasM1_the5ers";"Buy";"2014.07.28 23:00:00";"101.876";"1.44";"2014.07.28 23:00:00";"101.864";"-18.50";"15470.17";"OOS1";"Deleted";"-11.30";"0.00";"0s";""
"58";"USDJPY_DukasM1_the5ers";"Buy";"2014.08.01 07:00:00";"102.905";"0.92";"2014.08.01 15:30:00";"102.741";"-103.26";"15366.91";"OOS1";"TrailingStop";"-98.66";"77.01";"8h 30m";""
"59";"USDJPY_DukasM1_the5ers";"Buy";"2014.08.12 22:00:00";"102.214";"1.04";"2014.08.13 15:49:00";"102.253";"20.64";"15387.55";"OOS1";"TrailingStop";"-6.80";"201.98";"17h 49m";""
"60";"USDJPY_DukasM1_the5ers";"Buy";"2014.08.14 22:00:00";"102.476";"0.97";"2014.08.15 17:45:00";"102.437";"-30.22";"15357.33";"OOS1";"TrailingStop";"-29.18";"152.23";"19h 45m";""
"61";"USDJPY_DukasM1_the5ers";"Buy";"2014.08.22 19:00:00";"103.982";"0.61";"2014.08.25 13:51:00";"103.866";"-49.72";"15307.61";"OOS1";"TrailingStop";"-55.84";"115.68";"2d 18h 51m";""
"62";"USDJPY_DukasM1_the5ers";"Buy";"2014.08.26 20:00:00";"104.075";"0.78";"2014.08.27 11:06:00";"103.877";"-105.40";"15202.21";"OOS1";"SL";"-100.99";"45.91";"15h 6m";""
"63";"USDJPY_DukasM1_the5ers";"Buy";"2014.09.04 16:00:00";"104.972";"0.67";"2014.09.05 12:18:00";"105.158";"77.70";"15279.91";"OOS1";"TrailingStop";"-40.31";"321.15";"20h 18m";""
"64";"USDJPY_DukasM1_the5ers";"Buy";"2014.09.08 14:00:00";"105.209";"0.71";"2014.09.08 20:01:00";"105.937";"334.45";"15614.36";"OOS1";"PT";"-12.54";"338.00";"6h 1m";""
"65";"USDJPY_DukasM1_the5ers";"Buy";"2014.09.17 03:00:00";"107.159";"0.65";"2014.09.17 21:02:00";"107.952";"333.81";"15948.17";"OOS1";"PT";"-10.20";"337.06";"18h 2m";""
"66";"USDJPY_DukasM1_the5ers";"Buy";"2014.09.19 20:00:00";"108.970";"0.38";"2014.09.23 10:02:00";"108.571";"-101.54";"15846.63";"OOS1";"SL";"-99.15";"55.66";"3d 14h 2m";""
"67";"USDJPY_DukasM1_the5ers";"Buy";"2014.09.23 21:00:00";"108.889";"0.49";"2014.09.24 02:47:00";"108.578";"-102.42";"15744.21";"OOS1";"SL";"-99.65";"19.23";"5h 47m";""
"68";"USDJPY_DukasM1_the5ers";"Buy";"2014.09.29 22:00:00";"109.442";"0.5";"2014.10.01 16:48:00";"109.503";"16.79";"15761.00";"OOS1";"TrailingStop";"-84.03";"210.89";"1d 18h 48m";""
"69";"USDJPY_DukasM1_the5ers";"Buy";"2014.10.22 00:00:00";"107.004";"0.49";"2014.10.23 17:05:00";"108.067";"337.20";"16098.20";"OOS1";"PT";"-68.57";"340.61";"1d 17h 5m";""
"70";"USDJPY_DukasM1_the5ers";"Buy";"2014.10.28 12:00:00";"108.077";"0.67";"2014.10.28 14:34:00";"107.850";"-102.80";"15995.39";"OOS1";"SL";"-99.45";"41.62";"2h 34m";""
"71";"USDJPY_DukasM1_the5ers";"Buy";"2014.11.05 06:00:00";"113.716";"0.35";"2014.11.06 05:02:00";"115.179";"332.40";"16327.79";"OOS1";"PT";"-4.35";"334.84";"23h 2m";""
"72";"USDJPY_DukasM1_the5ers";"Buy";"2014.11.10 20:00:00";"114.748";"0.32";"2014.11.11 21:04:00";"115.228";"98.63";"16426.43";"OOS1";"TrailingStop";"-23.85";"283.33";"1d 1h 4m";""
"73";"USDJPY_DukasM1_the5ers";"Buy";"2014.11.17 17:00:00";"116.491";"0.27";"2014.11.20 06:08:00";"118.398";"334.46";"16760.89";"OOS1";"PT";"-35.49";"336.70";"2d 13h 8m";""
"74";"USDJPY_DukasM1_the5ers";"Buy";"2014.11.21 02:00:00";"118.257";"0.32";"2014.11.21 03:43:00";"117.789";"-99.53";"16661.36";"OOS1";"SL";"-97.93";"2.09";"1h 43m";""
"75";"USDJPY_DukasM1_the5ers";"Buy";"2014.11.24 09:00:00";"117.840";"0.34";"2014.11.25 03:08:00";"117.875";"5.86";"16667.22";"OOS1";"TrailingStop";"-2.22";"162.75";"18h 8m";""
"1";"USDJPY_DukasM1_the5ers";"Buy";"2014.12.02 11:00:00";"118.796";"0.41";"2014.12.04 16:17:00";"120.050";"333.08";"17000.30";"OOS1";"PT";"-6.43";"336.21";"2d 5h 17m";""
"2";"USDJPY_DukasM1_the5ers";"Buy";"2014.12.05 06:00:00";"119.929";"0.52";"2014.12.05 15:29:00";"120.168";"78.67";"17078.97";"OOS1";"TrailingStop";"-3.74";"258.09";"9h 29m";""
"3";"USDJPY_DukasM1_the5ers";"Buy";"2014.12.26 15:00:00";"120.329";"0.68";"2014.12.29 06:53:00";"120.270";"-30.08";"17048.89";"OOS1";"TrailingStop";"-26.24";"121.84";"2d 15h 53m";""
"4";"USDJPY_DukasM1_the5ers";"Buy";"2015.01.12 14:00:00";"119.246";"0.33";"2015.01.12 15:42:00";"118.781";"-101.99";"16946.90";"OOS1";"SL";"-100.34";"2.16";"1h 42m";""
"5";"USDJPY_DukasM1_the5ers";"Buy";"2015.01.22 07:00:00";"118.119";"0.29";"2015.01.22 12:53:00";"117.606";"-98.73";"16848.16";"OOS1";"SL";"-97.28";"37.55";"5h 53m";""
"6";"USDJPY_DukasM1_the5ers";"Buy";"2015.01.26 13:00:00";"118.188";"0.28";"2015.01.27 08:59:00";"117.925";"-49.74";"16798.43";"OOS1";"TrailingStop";"-48.15";"86.24";"19h 59m";""
"7";"USDJPY_DukasM1_the5ers";"Buy";"2015.02.06 16:00:00";"118.599";"0.37";"2015.02.09 11:59:00";"118.494";"-27.50";"16770.93";"OOS1";"TrailingStop";"-25.40";"150.49";"2d 19h 59m";""
"8";"USDJPY_DukasM1_the5ers";"Buy";"2015.02.10 13:00:00";"118.975";"0.45";"2015.02.11 16:40:00";"120.123";"335.27";"17106.20";"OOS1";"PT";"-17.66";"337.81";"1d 3h 40m";""
"9";"USDJPY_DukasM1_the5ers";"Buy";"2015.02.26 17:00:00";"119.151";"0.52";"2015.03.02 17:40:00";"120.137";"332.00";"17438.20";"OOS1";"PT";"-12.58";"335.28";"4d 0h 40m";""
"10";"USDJPY_DukasM1_the5ers";"Buy";"2015.03.04 20:00:00";"119.776";"0.54";"2015.03.06 15:42:00";"120.738";"335.59";"17773.78";"OOS1";"PT";"-52.26";"339.70";"1d 19h 42m";""
"11";"USDJPY_DukasM1_the5ers";"Buy";"2015.03.11 14:00:00";"121.462";"0.37";"2015.03.12 09:49:00";"121.086";"-93.55";"17680.23";"OOS1";"TrailingStop";"-90.97";"49.84";"19h 49m";""
"12";"USDJPY_DukasM1_the5ers";"Buy";"2015.03.18 09:00:00";"121.355";"0.86";"2015.03.18 12:13:00";"121.177";"-104.40";"17575.83";"OOS1";"SL";"-100.10";"5.62";"3h 13m";""
"13";"USDJPY_DukasM1_the5ers";"Buy";"2015.04.01 13:00:00";"120.217";"0.4";"2015.04.01 15:21:00";"119.836";"-101.66";"17474.18";"OOS1";"SL";"-99.66";"2.35";"2h 21m";""
"14";"USDJPY_DukasM1_the5ers";"Buy";"2015.04.13 10:00:00";"120.379";"0.57";"2015.04.13 15:40:00";"120.322";"-24.10";"17450.08";"OOS1";"TrailingStop";"-21.25";"173.32";"5h 40m";""
